,attentive cat,img1,img2
1093,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1155.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3465.jpg
1094,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face629.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1593.jpg
1095,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1009.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3047.jpg
1096,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\female\face1044.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene770.jpg
1097,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2171.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene2456.jpg
1098,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3549.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\outdoor\scene237.jpg
1099,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2222.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3531.jpg
1100,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene102.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face711.jpg
1101,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene113.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\female\face3079.jpg
1102,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3562.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3444.jpg
1103,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene819.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3266.jpg
1104,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene448.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3156.jpg
1105,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene856.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1194.jpg
1106,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene503.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3038.jpg
1107,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3373.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2301.jpg
1108,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\outdoor\scene881.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1495.jpg
1109,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3219.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2821.jpg
1110,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene516.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3396.jpg
1111,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3106.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1298.jpg
1112,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3042.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2918.jpg
1113,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3572.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2987.jpg
1114,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene504.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3185.jpg
1115,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\outdoor\scene1281.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2468.jpg
1116,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3255.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3392.jpg
1117,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3202.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\female\face3405.jpg
1118,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene444.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2096.jpg
1119,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1750.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3341.jpg
1120,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3062.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1933.jpg
1121,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene249.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1501.jpg
1122,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1488.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face168.jpg
1123,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3262.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3605.jpg
1124,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3071.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\female\face3374.jpg
1125,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene740.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3335.jpg
1126,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1274.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face339.jpg
1127,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene579.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1393.jpg
1128,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1087.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3438.jpg
1129,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene542.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\female\face2130.jpg
1130,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene81.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3460.jpg
1131,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\outdoor\scene1066.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face837.jpg
1132,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3423.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3097.jpg
1133,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1412.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\female\face1118.jpg
1134,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3016.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1049.jpg
1135,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene112.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1523.jpg
1136,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1201.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2181.jpg
1137,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene628.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face279.jpg
1138,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene741.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2216.jpg
1139,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3127.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2412.jpg
1140,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1191.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3047.jpg
1141,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\outdoor\scene97.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face178.jpg
1142,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene997.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1036.jpg
1143,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3247.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3163.jpg
1144,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3096.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face688.jpg
1145,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3346.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2893.jpg
1146,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene360.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face36.jpg
1147,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\outdoor\scene495.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3122.jpg
1148,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3290.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2536.jpg
1149,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3178.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1977.jpg
1150,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3112.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face327.jpg
1151,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\outdoor\scene880.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face55.jpg
1152,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3272.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3335.jpg
1153,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3367.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1970.jpg
1154,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene663.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face218.jpg
1155,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3280.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2070.jpg
1156,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene104.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3292.jpg
1157,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1592.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1190.jpg
1158,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene2871.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3383.jpg
1159,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3515.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2896.jpg
1160,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3566.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3442.jpg
1161,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene705.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face395.jpg
1162,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene628.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\female\face2414.jpg
1163,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3115.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2713.jpg
1164,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene778.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1574.jpg
1165,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene625.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1143.jpg
1166,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene768.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2409.jpg
1167,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1007.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3584.jpg
1168,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene2595.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\female\face113.jpg
1169,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3107.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face561.jpg
1170,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1348.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1892.jpg
1171,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene830.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face236.jpg
1172,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3520.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face7.jpg
1173,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene877.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1021.jpg
1174,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\outdoor\scene316.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1121.jpg
1175,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1486.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1282.jpg
1176,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3010.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3591.jpg
1177,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene2813.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1322.jpg
1178,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\outdoor\scene158.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face75.jpg
1179,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\outdoor\scene322.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face57.jpg
1180,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1601.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\female\face3044.jpg
1181,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene655.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3341.jpg
1182,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene617.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3323.jpg
1183,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene258.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\female\face3174.jpg
1184,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3476.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face179.jpg
1185,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3078.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3479.jpg
1186,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene8.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face722.jpg
1187,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene969.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1080.jpg
1188,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene994.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1379.jpg
1189,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3533.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1506.jpg
1190,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1234.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3027.jpg
1191,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene623.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1155.jpg
1192,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3491.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2576.jpg
1193,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3514.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2485.jpg
1194,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\outdoor\scene221.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face79.jpg
1195,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene43.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face550.jpg
1196,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3064.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face687.jpg
1197,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1233.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face954.jpg
1198,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene480.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\female\face1821.jpg
1199,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3605.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face664.jpg
1200,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\outdoor\scene1161.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1300.jpg
1201,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3127.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face77.jpg
1202,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene921.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\female\face344.jpg
1203,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene822.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\female\face1355.jpg
1204,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\outdoor\scene1177.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1036.jpg
1205,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3492.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face395.jpg
1206,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3563.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1083.jpg
1207,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\outdoor\scene1194.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face447.jpg
1208,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3523.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1474.jpg
1209,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1252.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3583.jpg
1210,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene234.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\female\face109.jpg
1211,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene2958.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face711.jpg
1212,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3360.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face37.jpg
1213,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3410.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2713.jpg
1214,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3437.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1369.jpg
1215,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene235.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1642.jpg
1216,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3516.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face523.jpg
1217,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3383.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2257.jpg
1218,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene640.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\female\face530.jpg
1219,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene897.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face316.jpg
1220,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3246.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1262.jpg
1221,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3436.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3211.jpg
1222,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene830.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2429.jpg
1223,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3565.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face327.jpg
1224,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene678.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3561.jpg
1225,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3229.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2445.jpg
1226,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3531.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2785.jpg
1227,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3337.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3199.jpg
1228,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene721.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face178.jpg
1229,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene2807.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3436.jpg
1230,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene266.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2459.jpg
1231,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1542.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3668.jpg
1232,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3181.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face837.jpg
1233,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1281.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face598.jpg
1234,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3084.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face179.jpg
1235,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3291.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3670.jpg
1236,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1208.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3496.jpg
1237,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3268.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2477.jpg
1238,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\outdoor\scene655.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1035.jpg
1239,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\outdoor\scene1269.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2967.jpg
1240,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3553.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face685.jpg
1241,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3148.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2923.jpg
1242,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1493.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3360.jpg
1243,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene834.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1463.jpg
1244,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3228.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2696.jpg
1245,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1394.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face550.jpg
1246,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3346.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\female\face416.jpg
1247,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene514.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2289.jpg
1248,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3143.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1677.jpg
1249,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1312.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1372.jpg
1250,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1804.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene840.jpg
1251,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2029.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1451.jpg
1252,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1204.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3382.jpg
1253,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3653.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene921.jpg
1254,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3042.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene2142.jpg
1255,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3314.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1149.jpg
1256,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2587.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3170.jpg
1257,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1833.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3558.jpg
1258,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face72.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene525.jpg
1259,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face75.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3415.jpg
1260,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2798.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene503.jpg
