Marker,Timestamp
1.0,11652.620270571
1.0,11652.636243924
1.0,11652.652927293
1.0,11652.670249202
1.0,11652.686553312
1.0,11652.70281986
1.0,11652.720074305
1.0,11652.736523554
1.0,11652.75314347
1.0,11652.769668207
1.0,11652.786704577
1.0,11652.803064118
1.0,11652.819950973
1.0,11652.836936655
1.0,11652.853154702
1.0,11652.86937822
1.0,11652.886786191
1.0,11652.902686609
1.0,11652.919535174
1.0,11652.936681676
1.0,11652.952762242
1.0,11652.970054977
1.0,11652.993599281
1.0,11653.002695653
1.0,11653.02000881
1.0,11653.036691814
1.0,11653.052451469
1.0,11653.068959066
1.0,11653.085942924
1.0,11653.102739706
1.0,11653.119462459
1.0,11653.136001417
1.0,11653.152533083
1.0,11653.169619778
1.0,11653.186278714
1.0,11653.20253651
1.0,11653.220048049
1.0,11653.235921117
1.0,11653.252375836
1.0,11653.269785996
1.0,11653.286439096
1.0,11653.302154626
1.0,11653.31911551
1.0,11653.335776634
1.0,11653.352576697
1.0,11653.369026311
1.0,11653.386131605
1.0,11653.40233069
1.0,11653.419153728
1.0,11653.435647102
1.0,11653.452555473
1.0,11653.46913564
1.0,11653.486273754
1.0,11653.502184748
1.0,11653.519303535
1.0,11653.535710482
1.0,11653.552733725
1.0,11653.568894519
1.0,11653.585421079
1.0,11653.602093143
1.0,11653.618748067
1.0,11653.635641851
1.0,11653.652898848
1.0,11653.668754047
1.0,11653.686072674
1.0,11653.702716294
1.0,11653.718966068
1.0,11653.735880638
1.0,11653.752226321
1.0,11653.768511103
1.0,11653.78549022
1.0,11653.802535343
1.0,11653.818791317
1.0,11653.836318536
1.0,11653.851869599
1.0,11653.868710141
1.0,11653.885257122
1.0,11653.902515214
1.0,11653.918954982
1.0,11653.936326486
1.0,11653.952479257
1.0,11653.968960233
1.0,11653.992914792
1.0,11654.002613237
1.0,11654.01889255
1.0,11654.035645935
1.0,11654.051758593
1.0,11654.068408776
1.0,11654.084797855
1.0,11654.102267456
1.0,11654.119168533
1.0,11654.13503759
1.0,11654.152181539
1.0,11654.169078605
1.0,11654.185032266
1.0,11654.202206118
1.0,11654.218463915
1.0,11654.235608958
1.0,11654.251679313
1.0,11654.268283913
1.0,11654.285656875
1.0,11654.301479254
1.0,11654.318255614
1.0,11654.33476941
1.0,11654.351810157
1.0,11654.36801143
1.0,11654.384905943
1.0,11654.401393483
1.0,11654.417843462
1.0,11654.434627845
1.0,11654.451687919
1.0,11654.468060223
1.0,11654.48521183
1.0,11654.501340533
1.0,11654.517768631
1.0,11654.534522017
1.0,11654.551762239
1.0,11654.567760754
1.0,11654.584803689
1.0,11654.601430534
1.0,11654.617908228
1.0,11654.634427129
1.0,11654.651022977
1.0,11654.667856955
1.0,11654.684758397
1.0,11654.701203635
1.0,11654.718281943
1.0,11654.735091853
1.0,11654.751386482
1.0,11654.768124551
1.0,11654.785033287
1.0,11654.801257169
1.0,11654.818048845
1.0,11654.834413491
1.0,11654.851416312
1.0,11654.86810041
1.0,11654.884730172
1.0,11654.901107581
1.0,11654.918900645
1.0,11654.93477189
1.0,11654.950966234
1.0,11654.967814069
1.0,11654.992910051
1.0,11655.000874482
1.0,11655.017655948
1.0,11655.034656216
1.0,11655.050807164
1.0,11655.068157882
1.0,11655.084216203
1.0,11655.100974694
1.0,11655.117751054
1.0,11655.134031096
1.0,11655.150589017
1.0,11655.167934995
1.0,11655.184697862
1.0,11655.200698565
1.0,11655.217850172
1.0,11655.233848322
1.0,11655.250666619
1.0,11655.268020984
1.0,11655.284507795
1.0,11655.300443586
1.0,11655.3177097
1.0,11655.334228237
1.0,11655.351185474
1.0,11655.367613208
1.0,11655.384223278
1.0,11655.400865803
1.0,11655.417687747
1.0,11655.433860575
1.0,11655.450394064
1.0,11655.467326139
1.0,11655.484603558
1.0,11655.500309241
1.0,11655.516923322
1.0,11655.533898428
1.0,11655.550309752
1.0,11655.567312573
1.0,11655.583704569
1.0,11655.601045441
1.0,11655.616676002
1.0,11655.633714196
1.0,11655.650365109
1.0,11655.667363554
1.0,11655.683881362
1.0,11655.700843339
1.0,11655.716689422
1.0,11655.733632072
1.0,11655.750331851
1.0,11655.766710719
1.0,11655.784023511
1.0,11655.800055575
1.0,11655.817133519
1.0,11655.833924101
1.0,11655.850871127
1.0,11655.866629324
1.0,11655.883966184
1.0,11655.900155058
1.0,11655.917175748
1.0,11655.933487151
1.0,11655.950795203
1.0,11655.966869934
1.0,11655.991812389
1.0,11656.00065495
1.0,11656.016679357
1.0,11656.033699317
1.0,11656.050221866
1.0,11656.066816255
1.0,11656.083303065
1.0,11656.100059003
1.0,11656.116635888
1.0,11656.133439963
1.0,11656.149833053
1.0,11656.16695731
1.0,11656.183623539
1.0,11656.200171614
1.0,11656.216833102
1.0,11656.233166751
1.0,11656.250301218
1.0,11656.266953955
1.0,11656.28360742
1.0,11656.300132521
1.0,11656.31674405
1.0,11656.333006952
1.0,11656.350393772
1.0,11656.366368948
1.0,11656.383318892
1.0,11656.400121508
1.0,11656.416503658
1.0,11656.433164782
1.0,11656.449928378
1.0,11656.466377992
1.0,11656.48307303
1.0,11656.499952228
1.0,11656.516757761
1.0,11656.533277757
1.0,11656.549685798
1.0,11656.566322124
1.0,11656.582587214
1.0,11656.599692873
1.0,11656.616389734
1.0,11656.632675246
1.0,11656.649387424
1.0,11656.666117106
1.0,11656.682991927
1.0,11656.699583763
1.0,11656.716416283
1.0,11656.732785304
1.0,11656.749381152
1.0,11656.766400748
1.0,11656.783019569
1.0,11656.799573844
1.0,11656.81623825
1.0,11656.832630246
1.0,11656.849284805
1.0,11656.866586293
1.0,11656.882923223
1.0,11656.899756836
1.0,11656.917127611
1.0,11656.932799016
1.0,11656.949577199
1.0,11656.966663165
1.0,11656.991389005
1.0,11656.999322804
1.0,11657.016212942
1.0,11657.032715798
1.0,11657.048821526
1.0,11657.066249919
1.0,11657.082461403
1.0,11657.099244691
1.0,11657.115716186
1.0,11657.132153036
1.0,11657.148939242
1.0,11657.166292513
1.0,11657.182367974
1.0,11657.199665085
1.0,11657.216170858
1.0,11657.232290445
1.0,11657.248729118
1.0,11657.266218412
1.0,11657.282880629
1.0,11657.29867894
1.0,11657.316151458
1.0,11657.332081779
1.0,11657.348939826
1.0,11657.365862784
1.0,11657.382477594
1.0,11657.398580405
1.0,11657.41623453
1.0,11657.43206092
1.0,11657.44965378
1.0,11657.465557116
1.0,11657.482318889
1.0,11657.498734953
1.0,11657.515870515
1.0,11657.53204699
1.0,11657.549102688
1.0,11657.56533277
1.0,11657.582007022
1.0,11657.598837353
1.0,11657.615274203
1.0,11657.631727464
1.0,11657.648671209
1.0,11657.665403808
1.0,11657.682265136
1.0,11657.698596961
1.0,11657.715089242
1.0,11657.731721192
1.0,11657.748935158
1.0,11657.765196237
1.0,11657.781916802
1.0,11657.798412365
1.0,11657.815263847
1.0,11657.831773632
1.0,11657.848531393
1.0,11657.864902238
1.0,11657.882255509
1.0,11657.898320759
1.0,11657.915380834
1.0,11657.931862539
1.0,11657.949294943
1.0,11657.965057151
1.0,11657.98956674
1.0,11657.998775796
1.0,11658.015051462
1.0,11658.031591879
1.0,11658.048586313
1.0,11658.065243425
1.0,11658.081367387
1.0,11658.098294721
1.0,11658.114963138
1.0,11658.131286576
1.0,11658.148435266
1.0,11658.164985529
1.0,11658.18163936
1.0,11658.198464585
1.0,11658.215088877
1.0,11658.231305466
1.0,11658.248372105
1.0,11658.265046721
1.0,11658.28163017
1.0,11658.299109617
1.0,11658.314981226
1.0,11658.331316698
1.0,11658.348708259
1.0,11658.364511675
1.0,11658.382447691
1.0,11658.398213181
1.0,11658.415054817
1.0,11658.430986962
1.0,11658.448224631
1.0,11658.465419999
1.0,11658.481169444
1.0,11658.498112458
1.0,11658.514791816
1.0,11658.530889521
1.0,11658.548232217
1.0,11658.565094639
1.0,11658.581615729
1.0,11658.59821814
1.0,11658.614273544
1.0,11658.630939773
1.0,11658.647807301
1.0,11658.664666442
1.0,11658.680910016
1.0,11658.697713726
1.0,11658.71444122
1.0,11658.73087333
1.0,11658.747898761
1.0,11658.764594893
1.0,11658.781119265
1.0,11658.797463853
1.0,11658.814457558
1.0,11658.830786101
1.0,11658.847833047
1.0,11658.864408837
1.0,11658.880793175
1.0,11658.897617672
1.0,11658.914711661
1.0,11658.930815201
1.0,11658.948373418
1.0,11658.964458724
1.0,11658.988593796
1.0,11658.997524972
1.0,11659.013933014
1.0,11659.030624405
1.0,11659.047732252
1.0,11659.064724133
1.0,11659.080759844
1.0,11659.097523441
1.0,11659.114198786
1.0,11659.130287011
1.0,11659.147453934
1.0,11659.164478271
1.0,11659.18055592
1.0,11659.197943834
1.0,11659.214015284
1.0,11659.230659997
1.0,11659.247586602
1.0,11659.264411828
1.0,11659.28060216
1.0,11659.29744489
1.0,11659.313797866
1.0,11659.330179651
1.0,11659.347202165
1.0,11659.363880428
1.0,11659.38025492
1.0,11659.397289467
1.0,11659.413881303
1.0,11659.430313048
1.0,11659.447354889
1.0,11659.464239192
1.0,11659.480345285
1.0,11659.497163583
1.0,11659.513779122
1.0,11659.529926423
1.0,11659.546894965
1.0,11659.564431301
1.0,11659.580557451
1.0,11659.59670767
1.0,11659.614182376
1.0,11659.630413917
1.0,11659.64699153
1.0,11659.664007115
1.0,11659.680701788
1.0,11659.696866594
1.0,11659.713541575
1.0,11659.72998426
1.0,11659.746597612
1.0,11659.763627783
1.0,11659.77994101
1.0,11659.796772071
1.0,11659.813369012
1.0,11659.830036335
1.0,11659.846701106
1.0,11659.863368429
1.0,11659.880496697
1.0,11659.896815759
1.0,11659.913600141
1.0,11659.929609232
1.0,11659.946845078
1.0,11659.96348578
1.0,11659.988276532
1.0,11659.997085178
1.0,11660.013718222
1.0,11660.029838173
1.0,11660.04709517
1.0,11660.063620636
1.0,11660.079798205
1.0,11660.096607385
1.0,11660.113140874
1.0,11660.129628049
1.0,11660.146185241
1.0,11660.163354717
1.0,11660.180259442
1.0,11660.196579597
1.0,11660.213331889
1.0,11660.229523315
1.0,11660.246421475
1.0,11660.263390382
1.0,11660.279594572
1.0,11660.296605781
1.0,11660.313005435
1.0,11660.329767208
1.0,11660.346342998
1.0,11660.363268509
1.0,11660.379554385
1.0,11660.396559759
1.0,11660.412705601
1.0,11660.429521346
1.0,11660.446051917
1.0,11660.462811502
1.0,11660.479666266
1.0,11660.496933475
1.0,11660.513008935
1.0,11660.529284236
1.0,11660.545936608
1.0,11660.562847896
1.0,11660.579433168
1.0,11660.596647499
1.0,11660.612994276
1.0,11660.629412528
1.0,11660.646245047
1.0,11660.663203378
1.0,11660.679851374
1.0,11660.696240817
1.0,11660.712829371
1.0,11660.729066381
1.0,11660.746246798
1.0,11660.763074212
1.0,11660.778994687
1.0,11660.795787092
1.0,11660.812372
1.0,11660.828900748
1.0,11660.845820788
1.0,11660.862514368
1.0,11660.879043845
1.0,11660.896135646
1.0,11660.91244012
1.0,11660.928876242
1.0,11660.94601545
1.0,11660.962421303
1.0,11660.986790129
1.0,11660.995937556
1.0,11661.012787215
1.0,11661.029103724
1.0,11661.046157599
1.0,11661.062350484
1.0,11661.079046616
1.0,11661.095818965
1.0,11661.112063269
1.0,11661.128795503
1.0,11661.146009105
1.0,11661.162084201
1.0,11661.178754441
1.0,11661.196167153
1.0,11661.212559149
1.0,11661.228934735
1.0,11661.245664052
1.0,11661.2628813
1.0,11661.279332008
1.0,11661.295183561
1.0,11661.313230802
1.0,11661.328789523
1.0,11661.345328846
1.0,11661.362065092
1.0,11661.378857133
1.0,11661.395660114
1.0,11661.412067061
1.0,11661.428686248
1.0,11661.445457867
1.0,11661.461970934
1.0,11661.478955886
1.0,11661.495223164
1.0,11661.512044743
1.0,11661.528627827
1.0,11661.545076347
1.0,11661.561906314
1.0,11661.578185626
1.0,11661.595783227
1.0,11661.611827691
1.0,11661.628320701
1.0,11661.645412866
1.0,11661.661856646
1.0,11661.678462704
1.0,11661.695438175
1.0,11661.712327947
1.0,11661.728370588
1.0,11661.745026971
1.0,11661.762054954
1.0,11661.778004603
1.0,11661.795338911
1.0,11661.811663807
1.0,11661.828090812
1.0,11661.845248983
1.0,11661.861786118
1.0,11661.87824959
1.0,11661.894692275
1.0,11661.911714788
1.0,11661.928238431
1.0,11661.944875486
1.0,11661.961464405
1.0,11661.987070927
1.0,11661.994929239
1.0,11662.011608961
1.0,11662.028164329
1.0,11662.044874684
1.0,11662.061429688
1.0,11662.077733798
1.0,11662.094806636
1.0,11662.111136273
1.0,11662.127918832
1.0,11662.144724731
1.0,11662.162086024
1.0,11662.177976596
1.0,11662.194934927
1.0,11662.211812666
1.0,11662.228194816
1.0,11662.244821296
1.0,11662.261486066
1.0,11662.278201161
1.0,11662.294755436
1.0,11662.311437346
1.0,11662.328230116
1.0,11662.344806271
1.0,11662.36176132
1.0,11662.378168997
1.0,11662.394486235
1.0,11662.411210447
1.0,11662.427764722
1.0,11662.444606358
1.0,11662.461210958
1.0,11662.478389551
1.0,11662.494912464
1.0,11662.510921919
1.0,11662.528021743
1.0,11662.544982262
1.0,11662.560822509
1.0,11662.57819219
1.0,11662.59478038
1.0,11662.611313139
1.0,11662.627672314
1.0,11662.644203615
1.0,11662.660783052
1.0,11662.677889075
1.0,11662.694777025
1.0,11662.711028257
1.0,11662.727689746
1.0,11662.744492726
1.0,11662.761100608
1.0,11662.778559634
1.0,11662.794679584
1.0,11662.8108546
1.0,11662.827901547
1.0,11662.844581633
1.0,11662.861229994
1.0,11662.878037351
1.0,11662.894292959
1.0,11662.910800556
1.0,11662.927490489
1.0,11662.943750474
1.0,11662.960636964
1.0,11662.98757235
1.0,11662.994110186
1.0,11663.010519686
1.0,11663.027133038
1.0,11663.044028645
1.0,11663.060961449
1.0,11663.07706499
1.0,11663.093555447
1.0,11663.110260331
1.0,11663.126967768
1.0,11663.143600812
1.0,11663.160327577
1.0,11663.17687237
1.0,11663.194358746
1.0,11663.210359084
1.0,11663.227194521
1.0,11663.243851634
1.0,11663.26064878
1.0,11663.277015249
1.0,11663.294262035
1.0,11663.310454556
1.0,11663.327101822
1.0,11663.343957315
1.0,11663.361042552
1.0,11663.377085193
1.0,11663.393708026
1.0,11663.410333047
1.0,11663.426838091
1.0,11663.444141766
1.0,11663.46025333
1.0,11663.476742693
1.0,11663.494126231
1.0,11663.510261863
1.0,11663.52690293
1.0,11663.543917785
1.0,11663.560575991
1.0,11663.576614256
1.0,11663.593768051
1.0,11663.6102173
1.0,11663.626707757
1.0,11663.643595707
1.0,11663.66062369
1.0,11663.676952598
1.0,11663.693978758
1.0,11663.710228167
1.0,11663.726611776
1.0,11663.743713788
1.0,11663.76039278
1.0,11663.777167317
1.0,11663.792897798
1.0,11663.810674453
1.0,11663.826514335
1.0,11663.843386604
1.0,11663.860464183
1.0,11663.876581216
1.0,11663.893235047
1.0,11663.909795521
1.0,11663.926243311
1.0,11663.943106828
1.0,11663.959989307
1.0,11663.985107534
1.0,11663.993061754
1.0,11664.00987677
1.0,11664.026145506
1.0,11664.043049137
1.0,11664.059726306
1.0,11664.076260524
1.0,11664.092769215
1.0,11664.109490874
1.0,11664.126270151
1.0,11664.1430363
1.0,11664.159522017
1.0,11664.176102548
1.0,11664.193053221
1.0,11664.209603485
1.0,11664.226080449
1.0,11664.242864832
1.0,11664.260145168
1.0,11664.276750497
1.0,11664.292982767
1.0,11664.310192357
1.0,11664.326462552
1.0,11664.342644862
1.0,11664.359458783
1.0,11664.376655609
1.0,11664.392793794
1.0,11664.409349527
1.0,11664.425877181
1.0,11664.442719546
1.0,11664.459423337
1.0,11664.47678536
1.0,11664.492733915
1.0,11664.510146991
1.0,11664.525995991
1.0,11664.542890505
1.0,11664.559537406
1.0,11664.576314495
1.0,11664.592653979
1.0,11664.609738486
1.0,11664.625950699
1.0,11664.64329777
1.0,11664.659743737
1.0,11664.676267015
1.0,11664.692533199
1.0,11664.709476943
1.0,11664.725877692
1.0,11664.743169333
1.0,11664.759969761
1.0,11664.775902635
1.0,11664.792692853
1.0,11664.809712084
1.0,11664.826319236
1.0,11664.84262991
1.0,11664.858811855
1.0,11664.875917514
1.0,11664.892808016
1.0,11664.909123795
1.0,11664.925341843
1.0,11664.942400459
1.0,11664.959415679
1.0,11664.983895365
1.0,11664.992183625
1.0,11665.009211973
1.0,11665.025451536
1.0,11665.042086768
1.0,11665.058801863
1.0,11665.075383853
1.0,11665.09198043
1.0,11665.108894636
1.0,11665.125167749
1.0,11665.142032359
1.0,11665.158647169
1.0,11665.175572315
1.0,11665.191725087
1.0,11665.208474461
1.0,11665.225018525
1.0,11665.241934554
1.0,11665.258549
1.0,11665.27526373
1.0,11665.292021492
1.0,11665.308807333
1.0,11665.325042885
1.0,11665.341737558
1.0,11665.358620767
1.0,11665.375232295
1.0,11665.391811003
1.0,11665.408359079
1.0,11665.425143097
1.0,11665.44168242
1.0,11665.458617412
1.0,11665.475474729
1.0,11665.491586657
1.0,11665.508467313
1.0,11665.525068995
1.0,11665.541899327
1.0,11665.558461989
1.0,11665.575366349
1.0,11665.591492134
1.0,11665.60827907
1.0,11665.624922689
1.0,11665.641288429
1.0,11665.658244572
1.0,11665.674964408
1.0,11665.691440278
1.0,11665.708099214
1.0,11665.724930639
1.0,11665.741480173
1.0,11665.758526025
1.0,11665.774890306
1.0,11665.791723555
1.0,11665.80843865
1.0,11665.824911603
1.0,11665.841925364
1.0,11665.858154717
1.0,11665.874974472
1.0,11665.891425181
1.0,11665.908105267
1.0,11665.924856829
1.0,11665.941205065
1.0,11665.958304888
1.0,11665.983246614
1.0,11665.991380253
1.0,11666.007895508
1.0,11666.025069725
1.0,11666.04156237
1.0,11666.058087106
1.0,11666.074510829
1.0,11666.091392579
1.0,11666.108476722
1.0,11666.12476661
1.0,11666.141342035
1.0,11666.15807427
1.0,11666.174443656
1.0,11666.191445019
1.0,11666.207832638
1.0,11666.224762161
1.0,11666.240766146
1.0,11666.257694574
1.0,11666.274710158
1.0,11666.29089575
1.0,11666.307815791
1.0,11666.32448676
1.0,11666.341058904
1.0,11666.357516176
1.0,11666.374565311
1.0,11666.391621009
1.0,11666.407511581
1.0,11666.423830643
1.0,11666.44121564
1.0,11666.457509904
1.0,11666.474598788
1.0,11666.490753018
1.0,11666.508619017
1.0,11666.524301361
1.0,11666.541199886
1.0,11666.557677215
1.0,11666.57452031
1.0,11666.591395496
1.0,11666.608547103
1.0,11666.624341402
1.0,11666.641654559
1.0,11666.657865678
1.0,11666.674513673
1.0,11666.691051538
1.0,11666.707157266
1.0,11666.723897888
1.0,11666.741479444
1.0,11666.757482335
1.0,11666.77412559
1.0,11666.790866212
1.0,11666.807269877
1.0,11666.82381467
1.0,11666.841248534
1.0,11666.858006295
1.0,11666.873947557
1.0,11666.891432109
1.0,11666.907783991
1.0,11666.92348931
1.0,11666.940634718
1.0,11666.957448639
1.0,11666.982672256
1.0,11666.990539685
1.0,11667.008040283
1.0,11667.023689077
1.0,11667.040292218
1.0,11667.057669557
1.0,11667.073840927
1.0,11667.09029127
1.0,11667.107688301
1.0,11667.123416959
1.0,11667.140545228
1.0,11667.157682977
1.0,11667.173773025
1.0,11667.191047891
1.0,11667.207504434
1.0,11667.223710447
1.0,11667.24028332
1.0,11667.257191691
1.0,11667.273827288
1.0,11667.290986553
1.0,11667.307219188
1.0,11667.323668072
1.0,11667.34081348
1.0,11667.357199641
1.0,11667.37347713
1.0,11667.39060321
1.0,11667.407259593
1.0,11667.423755521
1.0,11667.440256553
1.0,11667.456639068
1.0,11667.473227622
1.0,11667.489686717
1.0,11667.507050563
1.0,11667.523304349
1.0,11667.540308993
1.0,11667.556757513
1.0,11667.573070011
1.0,11667.589921493
1.0,11667.606781727
1.0,11667.623274373
1.0,11667.639876055
1.0,11667.656310353
1.0,11667.673048787
1.0,11667.690055984
1.0,11667.706979307
1.0,11667.723719564
1.0,11667.739952563
1.0,11667.756960854
1.0,11667.773303984
1.0,11667.789846954
1.0,11667.806632795
1.0,11667.823695787
1.0,11667.839864604
1.0,11667.857495755
1.0,11667.873302088
1.0,11667.889846152
1.0,11667.906369065
1.0,11667.92299518
1.0,11667.939719392
1.0,11667.956581085
1.0,11667.981742343
1.0,11667.989819822
1.0,11668.006200514
1.0,11668.023078617
1.0,11668.039879045
1.0,11668.056176591
1.0,11668.07308715
1.0,11668.089261072
1.0,11668.106187312
1.0,11668.122613587
1.0,11668.139539463
1.0,11668.156488677
1.0,11668.173172046
1.0,11668.189720486
1.0,11668.206362647
1.0,11668.222899053
1.0,11668.239411755
1.0,11668.25625959
1.0,11668.273000577
1.0,11668.289100471
1.0,11668.30573315
1.0,11668.323419731
1.0,11668.339433197
1.0,11668.356186948
1.0,11668.372987741
1.0,11668.389699554
1.0,11668.406679036
1.0,11668.422996639
1.0,11668.439622025
1.0,11668.456116493
1.0,11668.47274042
1.0,11668.489725008
1.0,11668.505530247
1.0,11668.522783597
1.0,11668.5397288
1.0,11668.555914392
1.0,11668.572557282
1.0,11668.589143283
1.0,11668.60547365
1.0,11668.622334978
1.0,11668.638684308
1.0,11668.655735265
1.0,11668.672274589
1.0,11668.688979473
1.0,11668.705438933
1.0,11668.722459258
1.0,11668.738763733
1.0,11668.75559844
1.0,11668.772371883
1.0,11668.788731423
1.0,11668.805459646
1.0,11668.822090138
1.0,11668.838920834
1.0,11668.855816441
1.0,11668.87201589
1.0,11668.888754325
1.0,11668.905540531
1.0,11668.922041928
1.0,11668.938614801
1.0,11668.955587354
1.0,11668.979439805
1.0,11668.988670742
1.0,11669.006049539
1.0,11669.021877388
1.0,11669.038653019
1.0,11669.055617549
1.0,11669.071750993
1.0,11669.088789916
1.0,11669.105393422
1.0,11669.122095389
1.0,11669.138521664
1.0,11669.156061282
1.0,11669.171742168
1.0,11669.189291267
1.0,11669.205533383
1.0,11669.221894746
1.0,11669.239129863
1.0,11669.255815055
1.0,11669.27155903
1.0,11669.288969554
1.0,11669.305343681
1.0,11669.321633933
1.0,11669.338229416
1.0,11669.355141798
1.0,11669.371723788
1.0,11669.388693789
1.0,11669.405766627
1.0,11669.421898977
1.0,11669.438585992
1.0,11669.455152666
1.0,11669.472038792
1.0,11669.488399791
1.0,11669.504910305
1.0,11669.521598414
1.0,11669.538813839
1.0,11669.555131077
1.0,11669.5718655
1.0,11669.58873084
1.0,11669.604769104
1.0,11669.621770102
1.0,11669.638397311
1.0,11669.655035096
1.0,11669.671818749
1.0,11669.688341297
1.0,11669.704841236
1.0,11669.721483761
1.0,11669.738110606
1.0,11669.755206054
1.0,11669.771269116
1.0,11669.788250056
1.0,11669.805213858
1.0,11669.822093055
1.0,11669.838192219
1.0,11669.855269069
1.0,11669.871331766
1.0,11669.888295567
1.0,11669.905232748
1.0,11669.921820572
1.0,11669.937801948
1.0,11669.954673852
1.0,11669.979453663
1.0,11669.987976771
1.0,11670.005001473
1.0,11670.021427018
1.0,11670.037941179
1.0,11670.054359796
1.0,11670.071116464
1.0,11670.087702465
1.0,11670.104180524
1.0,11670.120943755
1.0,11670.137621289
1.0,11670.154627757
1.0,11670.171598852
1.0,11670.187975896
1.0,11670.204687709
1.0,11670.221259124
1.0,11670.237704362
1.0,11670.25471557
1.0,11670.271016033
1.0,11670.287894866
1.0,11670.304807613
1.0,11670.321535837
1.0,11670.337868391
1.0,11670.354543372
1.0,11670.371005385
1.0,11670.387928708
1.0,11670.404305023
1.0,11670.421438032
1.0,11670.437704216
1.0,11670.454290582
1.0,11670.471111796
1.0,11670.487326197
1.0,11670.504744379
1.0,11670.521347155
1.0,11670.537839801
1.0,11670.554400275
1.0,11670.570684328
1.0,11670.587322842
1.0,11670.603915772
1.0,11670.621362034
1.0,11670.637688754
1.0,11670.654006356
1.0,11670.671421986
1.0,11670.687612318
1.0,11670.703812862
1.0,11670.721208799
1.0,11670.737262744
1.0,11670.753950853
1.0,11670.770579521
1.0,11670.788320073
1.0,11670.803772675
1.0,11670.821221489
1.0,11670.837777223
1.0,11670.854579839
1.0,11670.870500679
1.0,11670.887684742
1.0,11670.903737958
1.0,11670.920888836
1.0,11670.937633834
1.0,11670.954116998
1.0,11670.97882898
1.0,11670.986822585
1.0,11671.003549714
1.0,11671.020279761
1.0,11671.037143278
1.0,11671.053752983
1.0,11671.070234323
1.0,11671.086864814
1.0,11671.103516456
1.0,11671.120143666
1.0,11671.136554989
1.0,11671.153815268
1.0,11671.170553338
1.0,11671.186986542
1.0,11671.203421569
1.0,11671.220547284
1.0,11671.237174129
1.0,11671.253568677
1.0,11671.27029763
1.0,11671.28739016
1.0,11671.303413108
1.0,11671.320334243
1.0,11671.336758695
1.0,11671.3533684
1.0,11671.369963153
1.0,11671.387471409
1.0,11671.404078197
1.0,11671.420161316
1.0,11671.436966849
1.0,11671.453505443
1.0,11671.470032732
1.0,11671.486506779
1.0,11671.503819207
1.0,11671.520352695
1.0,11671.536919734
1.0,11671.553763558
1.0,11671.570102676
1.0,11671.586439607
1.0,11671.603271032
1.0,11671.620281876
1.0,11671.636577599
1.0,11671.653037788
1.0,11671.669763094
1.0,11671.686473084
1.0,11671.703394218
1.0,11671.720232573
1.0,11671.736108923
1.0,11671.753675891
1.0,11671.769445757
1.0,11671.786238527
1.0,11671.802569258
1.0,11671.819697526
1.0,11671.836501966
1.0,11671.853017221
1.0,11671.86956712
1.0,11671.886389428
1.0,11671.90303013
1.0,11671.919510012
1.0,11671.936914701
1.0,11671.953219176
1.0,11671.977058499
1.0,11671.98632809
1.0,11672.00273285
1.0,11672.019482589
1.0,11672.036172521
1.0,11672.053014158
1.0,11672.069352911
1.0,11672.085828417
1.0,11672.102625563
1.0,11672.119654276
1.0,11672.135861748
1.0,11672.152461972
1.0,11672.169290115
1.0,11672.18628236
1.0,11672.202739633
1.0,11672.218991959
1.0,11672.236046928
1.0,11672.252691642
1.0,11672.269629916
1.0,11672.28604051
1.0,11672.302625417
1.0,11672.31965486
1.0,11672.33597538
1.0,11672.353338497
1.0,11672.369396453
1.0,11672.385786626
1.0,11672.402669105
1.0,11672.419070218
1.0,11672.43607778
1.0,11672.452548909
1.0,11672.469656027
1.0,11672.485913094
1.0,11672.502033045
1.0,11672.51898627
1.0,11672.535651041
1.0,11672.552337327
1.0,11672.569603806
1.0,11672.585689112
1.0,11672.602099342
1.0,11672.619093776
1.0,11672.635915355
1.0,11672.652426963
1.0,11672.66939514
1.0,11672.685820321
1.0,11672.702360374
1.0,11672.719056871
1.0,11672.735773425
1.0,11672.752231426
1.0,11672.768794818
1.0,11672.785442084
1.0,11672.801920142
1.0,11672.819201573
1.0,11672.835595756
1.0,11672.852109917
1.0,11672.868767759
1.0,11672.885413202
1.0,11672.901979875
1.0,11672.919155916
1.0,11672.935294829
1.0,11672.951430826
1.0,11672.976500916
1.0,11672.985293517
1.0,11673.002052737
1.0,11673.018536995
1.0,11673.035408899
1.0,11673.051743276
1.0,11673.068670975
1.0,11673.085087769
1.0,11673.101669759
1.0,11673.118276546
1.0,11673.135311458
1.0,11673.152034212
1.0,11673.169058548
1.0,11673.184983035
1.0,11673.201706153
1.0,11673.219139651
1.0,11673.235208548
1.0,11673.252164691
1.0,11673.268888174
1.0,11673.285605457
1.0,11673.301943481
1.0,11673.318770895
1.0,11673.33535799
1.0,11673.35185173
1.0,11673.368704671
1.0,11673.385820905
1.0,11673.401881779
1.0,11673.418991084
1.0,11673.434808722
1.0,11673.451587999
1.0,11673.468235995
1.0,11673.485180468
1.0,11673.501933854
1.0,11673.518093919
1.0,11673.535437343
1.0,11673.551409966
1.0,11673.568606064
1.0,11673.58524713
1.0,11673.601365987
1.0,11673.618243361
1.0,11673.635431435
1.0,11673.651079136
1.0,11673.668846309
1.0,11673.684708437
1.0,11673.702414345
1.0,11673.718037978
1.0,11673.734772036
1.0,11673.751053536
1.0,11673.767705178
1.0,11673.784902005
