P7,P4,Cz,Pz,P3,P8,O1,O2,T8,F8,C4,F4,Fp2,Fz,C3,F3,Fp1,T7,F7,Oz,PO3,AF3,FC5,FC1,CP5,CP1,CP2,CP6,AF4,FC2,FC6,PO4,Timestamp
-31085.119140625,14230.2890625,23207.083984375,1831.425048828125,26961.185546875,-6385.453125,-58309.81640625,-52905.54296875,20536.60546875,-351.1400146484375,10593.5830078125,17259.240234375,-23510.38671875,44798.09765625,-400000.0625,20658.51171875,10859.02734375,-30911.802734375,5507.41796875,-16703.556640625,36844.62109375,16038.9150390625,27387.287109375,-23129.34375,-4105.328125,35433.4609375,-400000.0625,11335.3994140625,37289.0703125,-25397.935546875,15569.7412109375,2512.2509765625,11182.319466365
-31062.02734375,14248.572265625,23257.583984375,1843.4820556640625,26990.064453125,-6347.0390625,-58285.76953125,-52876.0859375,20565.03125,-289.3630065917969,10613.9501953125,17280.83984375,-23551.2578125,44778.79296875,-400000.0625,20674.154296875,10774.330078125,-30894.59765625,5498.43505859375,-16674.30078125,36860.46875,16044.1318359375,27333.318359375,-23128.646484375,-4065.908935546875,35453.31640625,-400000.0625,11355.984375,37292.3515625,-25350.876953125,15553.53515625,2559.596923828125,11182.321466365
-31050.603515625,14259.8046875,23269.62109375,1853.2860107421875,27002.98046875,-6331.65185546875,-58273.29296875,-52863.02734375,20574.49609375,-276.5610046386719,10626.4873046875,17272.67578125,-23582.517578125,44756.82421875,-400000.0625,20676.58203125,10756.89453125,-30890.044921875,5473.041015625,-16660.7890625,36865.30078125,16037.1669921875,27320.66015625,-23148.603515625,-4048.070068359375,35459.93359375,-400000.0625,11362.369140625,37279.8125,-25334.083984375,15534.916015625,2577.91796875,11182.323466365
-31070.080078125,14246.5,23220.8125,1843.6290283203125,26979.037109375,-6363.31982421875,-58291.828125,-52884.640625,20547.693359375,-333.5270080566406,10611.173828125,17234.060546875,-23585.28515625,44742.4765625,-400000.0625,20656.568359375,10810.5244140625,-30912.427734375,5444.7490234375,-16683.931640625,36848.3359375,16014.751953125,27348.0703125,-23178.615234375,-4079.535888671875,35439.83984375,-400000.0625,11340.771484375,37256.859375,-25371.75390625,15521.6728515625,2540.176025390625,11182.325466365
-31078.833984375,14239.1416015625,23203.84765625,1838.133056640625,26967.318359375,-6378.89208984375,-58302.0703125,-52896.45703125,20537.298828125,-354.6730041503906,10603.1396484375,17233.912109375,-23551.181640625,44762.51171875,-400000.0625,20655.544921875,10868.279296875,-30915.72265625,5461.34521484375,-16695.076171875,36845.7578125,16019.40625,27386.046875,-23168.0703125,-4096.708984375,35433.58984375,-400000.0625,11335.373046875,37265.09375,-25391.30859375,15539.2646484375,2520.4619140625,11182.327466364999
-31061.92578125,14249.93359375,23249.962890625,1845.280029296875,26988.328125,-6350.73388671875,-58285.4765625,-52876.109375,20561.033203125,-303.4949951171875,10616.3515625,17267.685546875,-23541.3671875,44778.40625,-400000.0625,20672.67578125,10830.408203125,-30897.10546875,5488.14892578125,-16675.021484375,36861.21875,16038.9287109375,27369.875,-23141.296875,-4067.22705078125,35452.03515625,-400000.0625,11356.0634765625,37285.65625,-25354.42578125,15553.0078125,2556.79296875,11182.329466365
-31052.3671875,14258.5859375,23265.587890625,1850.9649658203125,27001.287109375,-6335.97802734375,-58273.99609375,-52863.65625,20571.470703125,-285.3710021972656,10625.111328125,17268.0546875,-23563.212890625,44766.05859375,-400000.0625,20677.146484375,10789.375,-30890.99609375,5476.27490234375,-16662.65625,36866.91796875,16035.4443359375,27347.34765625,-23152.61328125,-4050.97900390625,35459.92578125,-400000.0625,11363.296875,37282.71484375,-25336.818359375,15541.4150390625,2575.842041015625,11182.331466365
-31060.439453125,14254.357421875,23233.8046875,1849.7989501953125,26989.59765625,-6354.416015625,-58281.4140625,-52874.83984375,20556.921875,-324.54400634765625,10619.4189453125,17243.2265625,-23564.5625,44758.51171875,-400000.0625,20668.17578125,10823.4130859375,-30899.65625,5459.2568359375,-16673.634765625,36859.0546875,16022.8798828125,27366.81640625,-23174.287109375,-4069.72998046875,35449.83984375,-400000.0625,11351.671875,37269.78125,-25359.86328125,15534.8271484375,2553.8798828125,11182.333466365
-31083.025390625,14238.9931640625,23179.443359375,1840.9580078125,26960.248046875,-6394.33203125,-58303.7734375,-52904.1796875,20527.048828125,-391.4670104980469,10602.3583984375,17217.197265625,-23537.5625,44769.65625,-400000.0625,20653.619140625,10896.751953125,-30917.634765625,5457.453125,-16703.06640625,36845.47265625,16013.8154296875,27413.64453125,-23182.939453125,-4111.423828125,35432.84765625,-400000.0625,11332.5517578125,37266.359375,-25408.845703125,15543.83984375,2503.10107421875,11182.335466364999
-31098.08203125,14225.4873046875,23158.111328125,1832.1209716796875,26942.19140625,-6415.9521484375,-58319.87109375,-52922.3359375,20512.6484375,-415.84698486328125,10588.4755859375,17225.154296875,-23497.3828125,44799.703125,-400000.0625,20653.4375,10942.8388671875,-30921.345703125,5487.10009765625,-16721.98828125,36841.49609375,16024.990234375,27445.94921875,-23158.505859375,-4135.73681640625,35425.23046875,-400000.0625,11325.84765625,37283.1484375,-25437.12890625,15571.275390625,2473.52099609375,11182.337466365
-31082.015625,14233.482421875,23216.712890625,1834.0999755859375,26964.994140625,-6381.94287109375,-58304.4140625,-52901.8203125,20539.796875,-344.5409851074219,10600.580078125,17273.42578125,-23502.3125,44811.46484375,-400000.0625,20674.6875,10864.5791015625,-30900.548828125,5516.8271484375,-16699.18359375,36856.62890625,16048.5283203125,27402.216796875,-23121.2421875,-4102.134765625,35443.0703125,-400000.0625,11348.61328125,37307.10546875,-25395.46484375,15581.2744140625,2515.864990234375,11182.339466365
-31062.822265625,14248.5478515625,23264.736328125,1842.718017578125,26991.5625,-6347.455078125,-58284.5390625,-52876.5234375,20566.39453125,-287.57000732421875,10616.521484375,17291.619140625,-23551.69140625,44787.9453125,-400000.0625,20686.30859375,10769.6298828125,-30887.837890625,5499.90576171875,-16673.48828125,36867.7421875,16050.76953125,27345.169921875,-23126.14453125,-4065.467041015625,35459.5546875,-400000.0625,11364.908203125,37304.109375,-25351.03515625,15559.8818359375,2562.047119140625,11182.341466365
-31053.0234375,14258.77734375,23275.634765625,1852.1800537109375,27004.98828125,-6332.53515625,-58272.64453125,-52863.1484375,20575.859375,-274.72100830078125,10626.4013671875,17282.552734375,-23588.03125,44764.92578125,-400000.0625,20687.85546875,10749.0478515625,-30886.275390625,5469.71484375,-16661.376953125,36870.68359375,16041.310546875,27329.46875,-23149.607421875,-4049.717041015625,35465.4765625,-400000.0625,11370.89453125,37289.6953125,-25335.509765625,15540.6533203125,2578.68701171875,11182.343466365
-31066.994140625,14250.984375,23232.88671875,1847.7640380859375,26986.30078125,-6359.26220703125,-58285.50390625,-52880.2890625,20554.5625,-325.6189880371094,10615.69921875,17245.8046875,-23589.8671875,44751.83984375,-400000.0625,20671.021484375,10803.6943359375,-30903.70703125,5441.19580078125,-16678.03125,36857.21875,16022.169921875,27357.11328125,-23179.890625,-4075.966064453125,35450.47265625,-400000.0625,11353.5634765625,37268.47265625,-25367.248046875,15529.361328125,2546.56005859375,11182.345466364999
-31079.5078125,14239.482421875,23210.763671875,1838.4510498046875,26969.58203125,-6378.39990234375,-58298.90625,-52895.2890625,20540.244140625,-351.3160095214844,10604.830078125,17239.388671875,-23561.53515625,44767.10546875,-400000.0625,20663.47265625,10861.23046875,-30912.548828125,5450.94091796875,-16694.576171875,36847.15625,16022.4619140625,27389.486328125,-23174.78515625,-4094.865966796875,35440.640625,-400000.0625,11342.7646484375,37270.6875,-25389.5,15540.525390625,2524.844970703125,11182.347466365
-31066.81640625,14247.609375,23251.330078125,1841.2330322265625,26987.005859375,-6353.85009765625,-58288.10546875,-52880.0078125,20558.982421875,-304.7909851074219,10614.2197265625,17267.703125,-23558.81640625,44775.38671875,-400000.0625,20677.818359375,10821.390625,-30899.671875,5471.77490234375,-16677.51171875,36855.61328125,16034.2939453125,27366.63671875,-23153.419921875,-4070.366943359375,35451.70703125,-400000.0625,11357.23046875,37284.91015625,-25357.80859375,15550.3828125,2555.64599609375,11182.349466365
-31059.6953125,14253.7109375,23265.462890625,1844.0389404296875,26995.216796875,-6342.97021484375,-58280.18359375,-52872.12890625,20564.958984375,-288.32501220703125,10619.5234375,17266.869140625,-23577.427734375,44762.5078125,-400000.0625,20681.009765625,10784.03125,-30898.15625,5460.716796875,-16669.91015625,36858.453125,16030.6533203125,27344.412109375,-23161.44140625,-4058.787109375,35454.59765625,-400000.0625,11362.0185546875,37279.765625,-25341.892578125,15540.7529296875,2570.465087890625,11182.351466365
-31059.681640625,14256.9453125,23242.130859375,1850.970947265625,26991.884765625,-6352.61279296875,-58278.87109375,-52874.85546875,20557.388671875,-318.4150085449219,10622.3681640625,17249.974609375,-23565.912109375,44765.9296875,-400000.0625,20681.328125,10826.1318359375,-30901.251953125,5453.44677734375,-16673.005859375,36859.578125,16026.998046875,27373.4765625,-23170.638671875,-4069.25,35453.69921875,-400000.0625,11358.9609375,37274.6015625,-25356.20703125,15543.14453125,2555.9619140625,11182.353466364999
-31076.4609375,14246.06640625,23191.205078125,1849.197021484375,26969.251953125,-6387.5810546875,-58294.22265625,-52897.21484375,20534.85546875,-378.781005859375,10611.39453125,17226.916015625,-23535.130859375,44781.140625,-400000.0625,20671.142578125,10901.44140625,-30911.443359375,5454.134765625,-16695.32421875,36851.4609375,16023.443359375,27420.318359375,-23175.970703125,-4104.35107421875,35441.2578125,-400000.0625,11342.533203125,37273.52734375,-25399.611328125,15555.314453125,2511.431884765625,11182.355466365
-31099.505859375,14225.548828125,23160.66796875,1831.93603515625,26941.80859375,-6417.3779296875,-58318.4140625,-52924.15234375,20515.013671875,-413.27301025390625,10590.1689453125,17224.92578125,-23497.265625,44802.98828125,-400000.0625,20661.51171875,10944.6083984375,-30922.7890625,5474.88623046875,-16722.8046875,36838.01953125,16025.869140625,27445.447265625,-23160.59765625,-4137.1240234375,35425.34765625,-400000.0625,11326.29296875,37282.01953125,-25435.6640625,15574.119140625,2473.85400390625,11182.357466365
-31080.91796875,14237.275390625,23220.865234375,1836.0589599609375,26966.12109375,-6380.884765625,-58302.34765625,-52901.99609375,20544.6875,-341.114990234375,10602.8720703125,17275.8984375,-23493.533203125,44820.1875,-400000.0625,20686.18359375,10877.9052734375,-30900.044921875,5509.875,-16698.90234375,36856.0703125,16053.880859375,27410.5546875,-23119.91796875,-4101.68408203125,35445.83203125,-400000.0625,11351.5068359375,37310.1328125,-25391.97265625,15590.3583984375,2518.47900390625,11182.359466365
-31059.728515625,14253.2822265625,23270.8125,1845.60205078125,26993.576171875,-6344.06591796875,-58280.4296875,-52875.32421875,20571.521484375,-278.947998046875,10619.7529296875,17298.794921875,-23537.84375,44798.81640625,-400000.0625,20700.267578125,10783.7197265625,-30882.892578125,5497.97216796875,-16670.365234375,36870.5078125,16057.9873046875,27355.9453125,-23121.58203125,-4064.215087890625,35463.33984375,-400000.0625,11371.890625,37309.72265625,-25347.177734375,15571.5556640625,2565.10693359375,11182.361466365
-31057.916015625,14255.42578125,23275.28125,1845.0980224609375,26998.578125,-6337.60888671875,-58277.56640625,-52869.09765625,20572.904296875,-273.864990234375,10622.40625,17282.681640625,-23577.986328125,44768.62109375,-400000.0625,20693.4140625,10757.6435546875,-30887.3984375,5465.041015625,-16665.509765625,36867.484375,16042.55859375,27333.09765625,-23149.50390625,-4056.06396484375,35461.55859375,-400000.0625,11368.408203125,37288.7734375,-25338.8359375,15544.306640625,2574.258056640625,11182.363466365
-31064.544921875,14253.5556640625,23240.91015625,1848.2230224609375,26988.556640625,-6355.0478515625,-58282.37109375,-52878.17578125,20559.037109375,-316.9209899902344,10620.5224609375,17254.052734375,-23572.53515625,44762.71484375,-400000.0625,20684.818359375,10814.48828125,-30896.05078125,5447.26708984375,-16676.08203125,36862.046875,16031.130859375,27366.486328125,-23170.599609375,-4072.905029296875,35454.09375,-400000.0625,11358.31640625,37276.92578125,-25364.7578125,15538.9560546875,2549.7060546875,11182.365466365
-31084.33984375,14235.71875,23212.25390625,1832.2900390625,26965.90625,-6381.8720703125,-58302.59375,-52900.83984375,20539.599609375,-349.3789978027344,10602.166015625,17240.38671875,-23547.98046875,44769.83984375,-400000.0625,20671.572265625,10863.2255859375,-30909.98828125,5452.1259765625,-16698.498046875,36847.99609375,16024.56640625,27391.89453125,-23172.35546875,-4098.990234375,35437.46875,-400000.0625,11340.3525390625,37272.765625,-25393.80078125,15544.8984375,2519.4208984375,11182.367466365
-31069.26953125,14246.2001953125,23254.921875,1838.4599609375,26985.771484375,-6355.52587890625,-58287.96484375,-52883.01953125,20559.6796875,-299.1809997558594,10613.734375,17274.01171875,-23541.2109375,44782.984375,-400000.0625,20688.0078125,10826.2099609375,-30891.5078125,5477.47802734375,-16679.970703125,36860.46484375,16041.5869140625,27373.296875,-23145.73828125,-4071.45703125,35454.375,-400000.0625,11358.228515625,37291.5390625,-25357.92578125,15555.6796875,2553.68994140625,11182.369466365
-31065.3515625,14248.3759765625,23265.37109375,1837.9990234375,26992.916015625,-6347.458984375,-58282.65625,-52877.01171875,20563.0546875,-286.5780029296875,10616.466796875,17269.984375,-23570.029296875,44764.60546875,-400000.0625,20685.5390625,10783.740234375,-30890.2734375,5462.73095703125,-16674.978515625,36859.1171875,16034.2958984375,27345.9921875,-23157.27734375,-4060.805908203125,35455.3203125,-400000.0625,11359.7119140625,37282.3203125,-25345.044921875,15539.41796875,2566.64501953125,11182.371466364999
-31079.98828125,14236.9169921875,23228.57421875,1831.1490478515625,26974.748046875,-6371.59423828125,-58296.62109375,-52894.6015625,20543.212890625,-331.47698974609375,10604.5869140625,17239.025390625,-23576.36328125,44752.87109375,-400000.0625,20670.47265625,10815.2802734375,-30904.52734375,5443.39501953125,-16693.216796875,36845.609375,16019.54296875,27363.984375,-23181.75390625,-4085.781982421875,35439.80859375,-400000.0625,11343.4208984375,37264.79296875,-25373.58984375,15529.314453125,2538.405029296875,11182.373466365
-31101.8359375,14220.48828125,23173.638671875,1821.552978515625,26944.32421875,-6410.3388671875,-58319.33984375,-52921.70703125,20515.373046875,-396.63299560546875,10587.1767578125,17213.267578125,-23546.13671875,44767.78515625,-400000.0625,20657.162109375,10890.931640625,-30920.36328125,5445.23583984375,-16721.478515625,36832.546875,16014.13671875,27411.296875,-23190.962890625,-4128.85205078125,35421.44921875,-400000.0625,11323.5791015625,37261.57421875,-25423.8203125,15539.83984375,2487.27392578125,11182.375466365
-31113.021484375,14212.2685546875,23155.861328125,1816.0050048828125,26928.9609375,-6429.126953125,-58330.7578125,-52936.359375,20507.13671875,-417.0710144042969,10578.02734375,17226.04296875,-23496.64453125,44803.828125,-400000.0625,20661.5390625,10945.01171875,-30918.94140625,5480.97119140625,-16735.8828125,36832.890625,16031.0634765625,27451.46875,-23162.138671875,-4150.43310546875,35417.625,-400000.0625,11320.9658203125,37282.046875,-25448.083984375,15572.1435546875,2460.81689453125,11182.377466365
-31094.31640625,14224.7890625,23216.908203125,1820.3990478515625,26954.587890625,-6393.02587890625,-58314.15625,-52913.90625,20536.119140625,-343.5950012207031,10592.0478515625,17276.99609375,-23497.86328125,44817.34375,-400000.0625,20686.4609375,10869.490234375,-30895.58203125,5514.14990234375,-16711.9140625,36850.41015625,16057.0,27410.328125,-23121.08203125,-4113.68212890625,35438.8046875,-400000.0625,11346.2998046875,37309.40234375,-25402.068359375,15585.8515625,2505.508056640625,11182.379466365
-31070.2734375,14243.3095703125,23268.38671875,1833.946044921875,26986.03125,-6353.34423828125,-58289.375,-52885.2265625,20565.908203125,-280.5979919433594,10613.650390625,17299.9921875,-23543.216796875,44794.9296875,-400000.0625,20702.40625,10774.037109375,-30878.53125,5501.13623046875,-16680.076171875,36865.16796875,16061.0966796875,27351.4375,-23123.669921875,-4071.550048828125,35459.62109375,-400000.0625,11367.42578125,37309.62109375,-25353.330078125,15566.947265625,2555.947998046875,11182.381466365
-31063.5078125,14248.8388671875,23275.955078125,1839.9639892578125,26995.9375,-6342.455078125,-58281.0546875,-52874.81640625,20572.314453125,-269.760986328125,10621.107421875,17285.666015625,-23579.978515625,44766.03515625,-400000.0625,20699.517578125,10750.474609375,-30879.75,5469.68701171875,-16670.02734375,36866.12109375,16048.4765625,27329.845703125,-23152.400390625,-4057.875,35462.12890625,-400000.0625,11367.1171875,37289.76171875,-25341.1953125,15541.185546875,2569.739990234375,11182.383466365
-31077.34375,14242.0126953125,23234.693359375,1836.4000244140625,26978.130859375,-6366.298828125,-58292.87109375,-52890.21484375,20552.26953125,-318.9440002441406,10612.3251953125,17250.642578125,-23575.330078125,44755.9921875,-400000.0625,20684.52734375,10812.8154296875,-30896.0,5447.1650390625,-16687.98046875,36853.81640625,16031.73828125,27361.33984375,-23176.626953125,-4084.051025390625,35448.01953125,-400000.0625,11348.841796875,37270.1875,-25373.33203125,15533.494140625,2538.443115234375,11182.385466365
-31085.70703125,14235.35546875,23216.064453125,1831.56298828125,26965.154296875,-6381.10009765625,-58301.1015625,-52901.78515625,20542.3671875,-340.2049865722656,10604.6337890625,17248.94140625,-23540.091796875,44776.1484375,-400000.0625,20683.14453125,10875.4951171875,-30900.580078125,5463.97216796875,-16699.26171875,36851.0390625,16038.07421875,27400.3984375,-23165.615234375,-4100.376953125,35441.98828125,-400000.0625,11342.46875,37276.3046875,-25391.08984375,15550.974609375,2519.656005859375,11182.387466365
-31076.00390625,14236.6552734375,23252.15625,1829.9580078125,26977.6484375,-6361.90283203125,-58295.4765625,-52891.890625,20556.08984375,-297.4330139160156,10607.63671875,17274.15625,-23538.865234375,44782.86328125,-400000.0625,20691.880859375,10837.0732421875,-30890.533203125,5481.52783203125,-16688.650390625,36856.28125,16048.7978515625,27377.61328125,-23144.14453125,-4080.81494140625,35450.359375,-400000.0625,11353.3857421875,37287.609375,-25364.515625,15557.7080078125,2546.10107421875,11182.389466364999
-31065.869140625,14244.2333984375,23268.994140625,1835.615966796875,26990.810546875,-6347.4248046875,-58284.6796875,-52879.56640625,20566.5078125,-276.77099609375,10616.6728515625,17276.458984375,-23558.646484375,44772.20703125,-400000.0625,20697.193359375,10799.8447265625,-30884.263671875,5473.1669921875,-16676.287109375,36860.91796875,16047.4140625,27356.380859375,-23147.681640625,-4063.284912109375,35456.86328125,-400000.0625,11361.26953125,37285.2265625,-25345.224609375,15551.83203125,2564.491943359375,11182.391466365
-31062.484375,14252.623046875,23249.064453125,1845.9630126953125,26990.142578125,-6353.6259765625,-58280.1484375,-52878.55078125,20564.8515625,-303.5899963378906,10623.302734375,17262.5,-23547.794921875,44776.15625,-400000.0625,20699.375,10838.2490234375,-30881.30859375,5467.9208984375,-16675.419921875,36864.890625,16046.484375,27382.02734375,-23155.85546875,-4069.31396484375,35459.43359375,-400000.0625,11361.8603515625,37284.265625,-25354.4375,15556.77734375,2554.27197265625,11182.393466365
-31080.787109375,14240.4697265625,23194.890625,1841.0570068359375,26963.72265625,-6388.955078125,-58298.62109375,-52902.4765625,20538.564453125,-366.94500732421875,10608.2568359375,17237.1171875,-23518.31640625,44786.734375,-400000.0625,20686.671875,10906.0537109375,-30895.88671875,5467.92822265625,-16700.515625,36853.8046875,16038.162109375,27426.115234375,-23163.439453125,-4107.10595703125,35444.4765625,-400000.0625,11343.5498046875,37278.890625,-25401.84765625,15566.8701171875,2507.8369140625,11182.395466365
-31099.46484375,14222.111328125,23167.712890625,1826.9410400390625,26940.58984375,-6416.498046875,-58318.9453125,-52926.06640625,20520.646484375,-398.3340148925781,10590.3134765625,17238.755859375,-23478.080078125,44811.9375,-400000.0625,20680.2578125,10954.33984375,-30904.69921875,5496.51416015625,-16723.939453125,36844.8671875,16044.3681640625,27459.662109375,-23143.626953125,-4137.3681640625,35431.3046875,-400000.0625,11331.828125,37290.40625,-25435.107421875,15589.80859375,2473.216064453125,11182.397466365
-31078.060546875,14234.29296875,23230.830078125,1833.9019775390625,26967.240234375,-6379.001953125,-58300.40234375,-52901.96875,20553.345703125,-325.375,10606.08984375,17290.24609375,-23474.376953125,44829.3203125,-400000.0625,20705.166015625,10884.734375,-30879.716796875,5534.0361328125,-16698.181640625,36864.71484375,16071.8271484375,27422.54296875,-23101.80859375,-4099.97509765625,35454.52734375,-400000.0625,11358.2802734375,37319.7734375,-25388.455078125,15604.5048828125,2518.902099609375,11182.399466365
-31063.134765625,14244.5654296875,23274.009765625,1837.29296875,26989.3046875,-6349.3701171875,-58285.421875,-52880.3984375,20574.19140625,-270.5719909667969,10619.025390625,17303.5078125,-23525.939453125,44801.17578125,-400000.0625,20711.986328125,10786.240234375,-30870.798828125,5515.59423828125,-16676.908203125,36871.484375,16068.2080078125,27356.7109375,-23111.19921875,-4067.6669921875,35465.46875,-400000.0625,11370.8681640625,37313.1796875,-25348.890625,15575.7568359375,2558.4609375,11182.401466365
-31057.158203125,14249.677734375,23279.13671875,1839.56201171875,26995.869140625,-6340.0791015625,-58278.87109375,-52872.8515625,20575.9609375,-261.65399169921875,10623.15234375,17290.173828125,-23563.796875,44772.0625,-400000.0625,20706.1484375,10763.2431640625,-30872.33203125,5483.9169921875,-16669.18359375,36868.8359375,16054.1181640625,27335.373046875,-23136.505859375,-4056.47509765625,35465.94140625,-400000.0625,11370.962890625,37293.31640625,-25338.32421875,15552.107421875,2571.262939453125,11182.403466365
-31065.466796875,14246.6650390625,23242.921875,1841.5069580078125,26982.822265625,-6359.7900390625,-58284.24609375,-52882.88671875,20559.59375,-305.4280090332031,10619.0810546875,17260.095703125,-23561.0078125,44764.42578125,-400000.0625,20694.923828125,10823.068359375,-30882.63671875,5465.68505859375,-16681.326171875,36860.29296875,16041.9072265625,27370.21484375,-23159.734375,-4076.701904296875,35456.8359375,-400000.0625,11357.94140625,37279.03515625,-25364.9453125,15548.9384765625,2545.44091796875,11182.405466365
-31079.716796875,14233.9296875,23220.111328125,1832.51904296875,26966.181640625,-6379.462890625,-58299.34765625,-52900.65625,20545.255859375,-334.15399169921875,10607.5615234375,17250.212890625,-23537.998046875,44776.47265625,-400000.0625,20686.412109375,10876.283203125,-30890.830078125,5474.7001953125,-16699.17578125,36851.29296875,16040.388671875,27402.197265625,-23157.87109375,-4098.7998046875,35445.4765625,-400000.0625,11345.84375,37281.9921875,-25389.248046875,15558.763671875,2520.3701171875,11182.407466364999
-31067.0,14240.3603515625,23260.44140625,1834.5849609375,26982.83203125,-6355.93603515625,-58289.20703125,-52886.83984375,20565.322265625,-287.7340087890625,10616.7119140625,17280.21875,-23534.462890625,44787.95703125,-400000.0625,20700.32421875,10836.9755859375,-30875.728515625,5495.22314453125,-16682.630859375,36860.77734375,16054.5166015625,27382.869140625,-23134.751953125,-4074.116943359375,35458.10546875,-400000.0625,11361.8642578125,37296.56640625,-25358.23828125,15568.044921875,2551.968994140625,11182.409466365
-31051.599609375,14253.080078125,23281.98046875,1845.449951171875,27001.044921875,-6335.77685546875,-58272.58203125,-52868.890625,20580.748046875,-263.05999755859375,10630.453125,17286.4140625,-23553.462890625,44779.44140625,-400000.0625,20708.44921875,10795.0673828125,-30865.7109375,5487.451171875,-16665.701171875,36869.84765625,16056.8642578125,27361.4375,-23137.720703125,-4052.366943359375,35470.30859375,-400000.0625,11372.724609375,37297.0234375,-25333.365234375,15557.66796875,2576.8701171875,11182.411466365
-31064.953125,14243.53515625,23244.95703125,1839.3800048828125,26983.8359375,-6358.64697265625,-58286.0078125,-52884.9921875,20559.546875,-305.92498779296875,10617.8720703125,17254.47265625,-23561.697265625,44764.84375,-400000.0625,20692.892578125,10822.4306640625,-30880.36328125,5462.52490234375,-16682.5703125,36857.2890625,16039.5341796875,27374.08203125,-23164.85546875,-4075.87109375,35455.55859375,-400000.0625,11355.1748046875,37278.30078125,-25360.263671875,15542.193359375,2548.714111328125,11182.413466365
-31082.26171875,14232.1416015625,23193.2265625,1835.3580322265625,26958.337890625,-6393.205078125,-58303.34375,-52908.56640625,20535.091796875,-369.2300109863281,10604.4951171875,17230.46875,-23532.302734375,44778.75,-400000.0625,20682.888671875,10900.7119140625,-30892.66015625,5463.39990234375,-16706.697265625,36848.46484375,16034.642578125,27423.564453125,-23169.861328125,-4113.44482421875,35440.37109375,-400000.0625,11340.435546875,37277.46484375,-25405.763671875,15554.373046875,2501.626953125,11182.415466365
-31090.900390625,14227.2138671875,23176.107421875,1833.7469482421875,26945.005859375,-6409.65478515625,-58311.82421875,-52921.171875,20527.99609375,-389.5329895019531,10598.7607421875,17241.396484375,-23488.748046875,44813.71875,-400000.0625,20687.884765625,10954.9833984375,-30891.5390625,5497.93115234375,-16718.62109375,36852.26953125,16048.873046875,27461.5703125,-23142.890625,-4132.044921875,35440.22265625,-400000.0625,11338.9189453125,37298.796875,-25427.701171875,15585.271484375,2478.24609375,11182.417466365
-31076.09375,14234.6015625,23232.353515625,1834.572021484375,26966.30078125,-6378.1201171875,-58298.6328125,-52901.546875,20554.66796875,-320.781005859375,10609.1640625,17287.8828125,-23491.927734375,44826.32421875,-400000.0625,20707.0390625,10881.322265625,-30872.017578125,5526.3720703125,-16698.201171875,36866.8203125,16069.58203125,27420.25390625,-23108.5859375,-4100.18408203125,35457.06640625,-400000.0625,11360.4580078125,37321.421875,-25387.412109375,15594.2998046875,2519.866943359375,11182.419466365
-31060.203125,14244.4013671875,23277.81640625,1837.7430419921875,26988.7734375,-6346.7587890625,-58283.3671875,-52880.44140625,20576.984375,-265.64898681640625,10621.2529296875,17303.248046875,-23537.478515625,44800.49609375,-400000.0625,20712.63671875,10783.984375,-30863.306640625,5507.45703125,-16676.201171875,36874.12890625,16067.08984375,27359.556640625,-23116.064453125,-4066.758056640625,35469.13671875,-400000.0625,11374.6845703125,37314.5390625,-25347.021484375,15569.1611328125,2560.820068359375,11182.421466365
-31057.48828125,14245.3681640625,23280.2734375,1836.68994140625,26993.82421875,-6340.28515625,-58280.85546875,-52875.6328125,20577.74609375,-260.21099853515625,10623.310546875,17287.203125,-23573.8046875,44766.83203125,-400000.0625,20702.765625,10754.7763671875,-30870.822265625,5472.35205078125,-16671.98046875,36869.265625,16051.126953125,27335.45703125,-23146.369140625,-4059.197998046875,35467.48828125,-400000.0625,11371.2109375,37291.10546875,-25339.857421875,15538.2275390625,2569.618896484375,11182.423466365
-31070.69921875,14237.12109375,23236.431640625,1832.35400390625,26975.265625,-6366.28515625,-58293.08984375,-52892.90625,20556.580078125,-309.2120056152344,10612.1279296875,17251.451171875,-23570.96875,44755.078125,-400000.0625,20684.462890625,10810.8505859375,-30887.265625,5449.53515625,-16689.69140625,36857.0546875,16032.8935546875,27365.91015625,-23173.619140625,-4085.718017578125,35452.5703125,-400000.0625,11353.591796875,37270.3203125,-25372.36328125,15527.5263671875,2537.7509765625,11182.425466364999
-31081.595703125,14227.39453125,23214.662109375,1825.43701171875,26959.947265625,-6385.14111328125,-58305.35546875,-52908.50390625,20543.919921875,-335.30999755859375,10602.125,17245.16796875,-23536.73828125,44771.80859375,-400000.0625,20677.45703125,10870.546875,-30895.671875,5463.1650390625,-16705.373046875,36851.578125,16034.783203125,27401.33984375,-23164.572265625,-4105.75390625,35442.5234375,-400000.0625,11343.517578125,37274.0625,-25394.521484375,15543.958984375,2514.27294921875,11182.427466365
-31069.34765625,14234.40625,23255.080078125,1827.199951171875,26976.44921875,-6360.77587890625,-58293.640625,-52891.93359375,20564.267578125,-288.72900390625,10612.0751953125,17274.615234375,-23533.373046875,44783.390625,-400000.0625,20689.87890625,10831.3427734375,-30882.9453125,5487.91796875,-16689.107421875,36861.67578125,16050.974609375,27380.01953125,-23139.5859375,-4081.15087890625,35455.1640625,-400000.0625,11359.9345703125,37289.796875,-25362.91796875,15554.068359375,2545.39111328125,11182.429466365
