P7,P4,Cz,Pz,P3,P8,O1,O2,T8,F8,C4,F4,Fp2,Fz,C3,F3,Fp1,T7,F7,Oz,PO3,AF3,FC5,FC1,CP5,CP1,CP2,CP6,AF4,FC2,FC6,PO4,Timestamp
-31585.814453125,14532.814453125,22170.109375,2461.967041015625,25290.90234375,-6482.98486328125,-59439.2421875,-56488.8125,22154.4375,-2977.514892578125,7744.31396484375,18160.2890625,-25371.39453125,44688.0078125,-331053.15625,18968.84375,9882.291015625,-34600.984375,850.1099853515625,-5757.22314453125,37255.9296875,16252.1884765625,25893.140625,-23377.2734375,-1917.8480224609375,35303.56640625,-373457.40625,15344.9833984375,36188.7421875,-37908.390625,14777.0673828125,-5335.64794921875,11059.447466365
-31586.705078125,14530.5732421875,22181.849609375,2457.5849609375,25292.19921875,-6475.8662109375,-59439.7265625,-56488.1328125,22158.693359375,-2958.05810546875,7743.89111328125,18173.6171875,-25366.14453125,44694.30078125,-331053.8125,18972.75,9875.2939453125,-34599.24609375,862.22900390625,-5755.69287109375,37258.69140625,16258.1083984375,25888.640625,-23365.45703125,-1911.5360107421875,35306.73828125,-373456.9375,15346.41796875,36193.453125,-37899.38671875,14781.447265625,-5327.923828125,11059.449466365
-31561.216796875,14551.51953125,22232.8203125,2473.572998046875,25322.14453125,-6435.1328125,-59415.5546875,-56458.6953125,22189.01953125,-2899.2919921875,7766.23291015625,18201.638671875,-25386.439453125,44688.85546875,-331021.8125,18993.3828125,9808.779296875,-34576.3046875,865.8469848632812,-5725.6298828125,37272.1171875,16270.759765625,25850.62890625,-23350.4609375,-1869.89599609375,35331.58984375,-373421.46875,15368.5439453125,36203.5078125,-37850.56640625,14775.0498046875,-5279.0400390625,11059.451466364999
-31557.087890625,14555.009765625,22233.232421875,2476.678955078125,25326.6796875,-6430.47607421875,-59411.31640625,-56453.984375,22189.677734375,-2899.985107421875,7770.01513671875,18187.568359375,-25410.763671875,44665.55859375,-331018.21875,18989.970703125,9793.90234375,-34577.74609375,838.7930297851562,-5720.76904296875,37268.2578125,16258.51953125,25834.767578125,-23371.921875,-1862.987060546875,35333.00390625,-373418.28125,15366.537109375,36187.24609375,-37840.33203125,14753.888671875,-5271.1318359375,11059.453466365
-31561.8359375,14554.564453125,22204.69140625,2479.9970703125,25319.51953125,-6445.39404296875,-59415.4765625,-56460.31640625,22177.248046875,-2936.677001953125,7768.541015625,18166.7109375,-25385.45703125,44670.1171875,-331030.875,18985.453125,9865.0078125,-34585.74609375,834.7379760742188,-5729.60205078125,37268.14453125,16252.205078125,25876.36328125,-23388.49609375,-1879.1080322265625,35327.71875,-373433.625,15358.666015625,36182.5546875,-37858.25,14759.9970703125,-5290.68603515625,11059.455466365
-31579.212890625,14541.638671875,22156.716796875,2472.988037109375,25293.7734375,-6480.3701171875,-59432.953125,-56482.65234375,22151.955078125,-2995.2119140625,7753.80908203125,18145.21875,-25333.18359375,44693.90234375,-331062.875,18973.47265625,9963.0419921875,-34597.546875,850.10400390625,-5754.783203125,37267.66015625,16251.2470703125,25938.44140625,-23391.609375,-1916.240966796875,35311.75,-373468.875,15344.7626953125,36187.26953125,-37900.6015625,14784.9912109375,-5336.18310546875,11059.457466365
-31588.337890625,14529.3310546875,22156.376953125,2461.2939453125,25281.490234375,-6492.19677734375,-59446.7578125,-56495.7421875,22148.22265625,-2994.2900390625,7740.59619140625,18165.46875,-25278.919921875,44731.87109375,-331079.84375,18977.29296875,10008.7080078125,-34598.22265625,895.8809814453125,-5768.2880859375,37273.2109375,16271.2470703125,25971.884765625,-23355.111328125,-1931.302978515625,35306.1640625,-373486.71875,15348.330078125,36212.671875,-37911.3046875,14822.41796875,-5350.94921875,11059.459466365
-31571.341796875,14539.0849609375,22203.408203125,2465.455078125,25300.541015625,-6465.4580078125,-59432.4375,-56478.80078125,22171.537109375,-2938.85888671875,7751.9248046875,18205.736328125,-25279.775390625,44749.11328125,-331060.96875,18999.28515625,9950.6181640625,-34578.41015625,924.9509887695312,-5749.72607421875,37288.14453125,16294.228515625,25945.537109375,-23320.140625,-1904.7850341796875,35321.96484375,-373465.15625,15369.947265625,36238.67578125,-37874.10546875,14840.0576171875,-5317.2001953125,11059.461466364999
-31558.28125,14549.796875,22228.259765625,2472.822021484375,25315.36328125,-6446.5419921875,-59420.7109375,-56465.5703125,22185.984375,-2910.052001953125,7763.740234375,18217.3359375,-25313.072265625,44737.25390625,-331047.6875,19010.23828125,9891.376953125,-34566.93359375,912.0280151367188,-5735.466796875,37295.66796875,16296.3681640625,25910.677734375,-23321.892578125,-1884.8299560546875,35332.63671875,-373449.59375,15380.8994140625,36240.03125,-37850.6796875,14830.2744140625,-5293.9658203125,11059.463466365
-31553.904296875,14558.6328125,22222.970703125,2484.218017578125,25320.673828125,-6442.31298828125,-59414.1171875,-56458.80078125,22188.37109375,-2917.366943359375,7771.65576171875,18205.39453125,-25339.212890625,44721.62890625,-331044.375,19012.029296875,9875.2255859375,-34564.84765625,888.614013671875,-5729.72998046875,37298.59765625,16287.1142578125,25899.337890625,-23341.0234375,-1880.925048828125,35337.55078125,-373447.46875,15381.716796875,36229.58203125,-37847.29296875,14815.3818359375,-5291.505859375,11059.465466365
-31572.169921875,14547.6279296875,22183.669921875,2476.44091796875,25299.498046875,-6468.18212890625,-59430.55859375,-56477.0625,22166.787109375,-2959.693115234375,7758.7890625,18172.701171875,-25347.4375,44705.33203125,-331069.1875,18994.353515625,9899.0263671875,-34583.32421875,867.052001953125,-5749.916015625,37284.34765625,16266.1171875,25906.8984375,-23365.205078125,-1906.970947265625,35322.38671875,-373474.90625,15361.11328125,36208.609375,-37877.7734375,14801.333984375,-5321.48583984375,11059.467466365
-31586.5546875,14530.6669921875,22181.8203125,2458.430908203125,25286.814453125,-6475.72119140625,-59445.07421875,-56490.1484375,22157.13671875,-2957.25,7743.7138671875,18168.744140625,-25354.111328125,44697.71484375,-331083.8125,18982.53515625,9884.400390625,-34595.8359375,868.5989990234375,-5761.31689453125,37270.60546875,16256.9013671875,25889.029296875,-23368.02734375,-1915.718017578125,35309.7109375,-373488.75,15348.341796875,36199.16015625,-37883.02734375,14793.4775390625,-5328.92578125,11059.469466364999
-31574.1640625,14538.544921875,22222.302734375,2460.575927734375,25304.962890625,-6448.955078125,-59432.13671875,-56473.82421875,22174.6796875,-2909.18603515625,7753.11083984375,18187.453125,-25382.69921875,44685.76171875,-331066.03125,18992.966796875,9818.0048828125,-34584.703125,867.1749877929688,-5743.65380859375,37272.296875,16259.384765625,25847.134765625,-23361.068359375,-1887.48095703125,35322.47265625,-373465.53125,15360.3916015625,36199.9765625,-37845.609375,14781.7685546875,-5293.203125,11059.471466365
-31566.451171875,14547.28515625,22228.193359375,2468.69091796875,25314.8515625,-6437.748046875,-59423.50390625,-56463.64453125,22181.537109375,-2903.2060546875,7761.6240234375,18178.611328125,-25405.2421875,44668.59765625,-331057.5,18996.87109375,9804.9453125,-34581.03515625,847.166015625,-5733.580078125,37272.7421875,16252.796875,25836.3828125,-23376.505859375,-1875.134033203125,35328.19140625,-373457.75,15363.22265625,36189.23828125,-37830.7578125,14765.548828125,-5279.65576171875,11059.473466365
-31570.900390625,14545.845703125,22196.357421875,2471.93603515625,25305.337890625,-6453.423828125,-59429.05078125,-56470.77734375,22169.87890625,-2941.282958984375,7759.0400390625,18156.099609375,-25386.923828125,44670.828125,-331071.5625,18990.345703125,9869.3740234375,-34589.19140625,839.3400268554688,-5743.7861328125,37271.6796875,16247.482421875,25874.392578125,-23392.236328125,-1891.842041015625,35321.75,-373475.25,15354.8330078125,36181.59765625,-37849.83984375,14767.0712890625,-5300.31884765625,11059.475466365
-31584.837890625,14536.888671875,22151.3046875,2468.14794921875,25283.837890625,-6486.2109375,-59444.875,-56490.546875,22149.08203125,-2997.0029296875,7746.27099609375,18138.826171875,-25335.0078125,44695.60546875,-331101.1875,18982.37109375,9965.60546875,-34601.85546875,858.5250244140625,-5766.671875,37272.78515625,16248.2626953125,25936.751953125,-23392.734375,-1926.1109619140625,35308.875,-373507.71875,15343.564453125,36187.50390625,-37888.9765625,14791.197265625,-5343.46923828125,11059.477466365
-31589.4140625,14529.775390625,22155.37109375,2460.85009765625,25275.798828125,-6493.3662109375,-59452.703125,-56498.37109375,22147.4140625,-2992.888916015625,7739.10791015625,18161.869140625,-25281.623046875,44734.4375,-331112.5,18989.15234375,10008.623046875,-34595.421875,907.4920043945312,-5775.4912109375,37282.01171875,16270.69140625,25970.07421875,-23357.03125,-1936.157958984375,35308.1953125,-373519.34375,15348.447265625,36215.9609375,-37895.48828125,14829.8935546875,-5352.583984375,11059.479466365
-31567.65625,14545.0244140625,22208.71875,2472.467041015625,25301.462890625,-6460.55078125,-59433.00390625,-56475.92578125,22175.796875,-2934.074951171875,7756.93994140625,18207.544921875,-25285.515625,44751.45703125,-331086.53125,19014.603515625,9944.7998046875,-34568.56640625,933.166015625,-5750.85107421875,37300.66796875,16295.736328125,25941.05859375,-23323.30078125,-1903.0,35331.265625,-373490.84375,15375.15625,36244.703125,-37852.87109375,14846.216796875,-5312.2490234375,11059.481466365
-31558.658203125,14552.517578125,22229.951171875,2477.0810546875,25313.513671875,-6444.6279296875,-59423.6171875,-56464.52734375,22187.642578125,-2909.39404296875,7764.60693359375,18212.728515625,-25325.5859375,44732.1015625,-331075.0625,19020.224609375,9879.826171875,-34562.6171875,911.0549926757812,-5738.98193359375,37300.75390625,16291.5224609375,25902.33203125,-23332.056640625,-1885.7950439453125,35337.87890625,-373478.3125,15381.990234375,36239.26171875,-37831.234375,14825.9677734375,-5291.78076171875,11059.483466365
-31566.728515625,14548.42578125,22210.681640625,2474.14599609375,25305.759765625,-6453.9130859375,-59428.92578125,-56470.234375,22176.818359375,-2929.678955078125,7759.88916015625,18186.833984375,-25359.39453125,44704.125,-331085.96875,19009.3046875,9859.6591796875,-34575.39453125,873.56201171875,-5746.72802734375,37289.078125,16269.7060546875,25883.306640625,-23364.955078125,-1895.001953125,35328.265625,-373490.71875,15369.2529296875,36215.8359375,-37840.48828125,14796.568359375,-5302.34814453125,11059.485466365
-31575.294921875,14545.8046875,22182.083984375,2476.069091796875,25295.38671875,-6468.69287109375,-59435.1796875,-56478.22265625,22165.66796875,-2963.077880859375,7756.40185546875,18166.916015625,-25354.10546875,44701.2265625,-331100.875,19002.83984375,9895.15625,-34585.9765625,860.4619750976562,-5756.31103515625,37285.8046875,16260.8720703125,25903.0859375,-23380.6640625,-1912.2850341796875,35322.41796875,-373507.90625,15358.1748046875,36204.69140625,-37860.9609375,14791.4833984375,-5325.4169921875,11059.487466364999
-31578.931640625,14541.4462890625,22188.197265625,2469.85009765625,25293.294921875,-6466.5927734375,-59440.6796875,-56481.54296875,22165.52734375,-2950.72900390625,7752.98291015625,18173.091796875,-25355.478515625,44701.02734375,-331105.03125,19001.505859375,9883.4365234375,-34589.08203125,865.5819702148438,-5757.84423828125,37282.45703125,16259.9833984375,25891.076171875,-23373.58203125,-1910.3280029296875,35321.69140625,-373511.15625,15354.6162109375,36203.9296875,-37855.2890625,14788.11328125,-5321.6259765625,11059.489466365
-31566.78515625,14548.8193359375,22226.2109375,2471.073974609375,25309.755859375,-6440.505859375,-59428.84765625,-56465.546875,22182.970703125,-2904.574951171875,7761.8271484375,18190.931640625,-25388.33203125,44686.81640625,-331088.53125,19009.263671875,9814.8310546875,-34581.26171875,857.2509765625,-5740.048828125,37281.42578125,16260.6123046875,25847.51953125,-23369.4453125,-1882.70703125,35331.234375,-373488.375,15362.646484375,36203.02734375,-37820.359375,14773.056640625,-5285.85009765625,11059.491466365
-31563.669921875,14551.544921875,22227.607421875,2473.662109375,25315.015625,-6435.47021484375,-59423.83984375,-56460.453125,22182.505859375,-2904.822998046875,7763.92822265625,18177.96875,-25419.068359375,44664.60546875,-331084.375,19006.6796875,9795.93359375,-34584.859375,831.5239868164062,-5735.7099609375,37275.40625,16247.1259765625,25831.6875,-23389.7421875,-1875.8819580078125,35332.078125,-373484.875,15359.35546875,36186.66796875,-37811.09375,14752.1494140625,-5277.1591796875,11059.493466365
-31575.876953125,14543.6865234375,22189.7265625,2470.365966796875,25298.607421875,-6458.01123046875,-59435.7421875,-56475.44921875,22163.498046875,-2948.7529296875,7754.22021484375,18148.93359375,-25405.3359375,44660.16015625,-331105.40625,18993.03125,9855.9501953125,-34600.07421875,821.4359741210938,-5751.63818359375,37265.30078125,16233.1240234375,25862.51953125,-23411.07421875,-1900.4439697265625,35318.76171875,-373509.46875,15343.1884765625,36172.80078125,-37837.43359375,14749.44921875,-5305.125,11059.495466365
-31591.935546875,14532.73046875,22142.689453125,2465.35107421875,25274.068359375,-6492.0830078125,-59452.83984375,-56495.453125,22140.74609375,-3005.43603515625,7741.59423828125,18127.330078125,-25351.580078125,44681.81640625,-331134.9375,18980.86328125,9952.80078125,-34613.9609375,842.9819946289062,-5776.23779296875,37262.17578125,16234.169921875,25921.486328125,-23412.380859375,-1936.81298828125,35303.61328125,-373543.8125,15329.75390625,36175.70703125,-37877.1171875,14772.96484375,-5348.40087890625,11059.497466365
-31598.853515625,14523.470703125,22143.775390625,2455.988037109375,25264.69140625,-6501.97216796875,-59461.78125,-56505.80859375,22137.94921875,-3003.06103515625,7732.72314453125,18145.62109375,-25301.46875,44715.984375,-331147.8125,18985.078125,9990.8291015625,-34611.90625,889.4500122070312,-5786.06298828125,37269.2109375,16254.8037109375,25949.283203125,-23377.330078125,-1948.02294921875,35300.3203125,-373557.40625,15333.1083984375,36199.109375,-37883.625,14807.53515625,-5358.880859375,11059.499466365
-31587.748046875,14528.642578125,22187.3984375,2456.044921875,25280.31640625,-6478.06689453125,-59451.9375,-56492.80859375,22158.150390625,-2952.84912109375,7740.3662109375,18181.349609375,-25311.220703125,44724.75,-331132.65625,19002.693359375,9923.5224609375,-34595.953125,910.8519897460938,-5771.33203125,37280.44921875,16272.6396484375,25917.11328125,-23350.302734375,-1925.4110107421875,35311.60546875,-373538.71875,15349.4091796875,36218.81640625,-37851.33203125,14815.771484375,-5328.7080078125,11059.501466365
-31570.294921875,14545.2421875,22216.19140625,2469.534912109375,25301.65625,-6452.51708984375,-59434.71875,-56472.09375,22177.61328125,-2919.806884765625,7756.10693359375,18195.708984375,-25343.689453125,44714.61328125,-331112.5,19017.234375,9862.0986328125,-34582.06640625,902.6259765625,-5751.81591796875,37290.44921875,16279.021484375,25888.490234375,-23350.697265625,-1899.1280517578125,35328.10546875,-373517.84375,15364.4931640625,36223.18359375,-37821.4453125,14806.505859375,-5299.62109375,11059.503466365
-31570.634765625,14549.349609375,22204.619140625,2475.0791015625,25301.849609375,-6453.02490234375,-59431.48828125,-56469.06640625,22176.201171875,-2933.85791015625,7760.17919921875,18176.9453125,-25376.66796875,44690.703125,-331114.75,19014.46875,9834.6435546875,-34586.328125,870.906982421875,-5750.1328125,37287.34765625,16264.0888671875,25870.05859375,-23377.517578125,-1899.991943359375,35326.8046875,-373520.53125,15359.5068359375,36204.0390625,-37823.62890625,14781.552734375,-5301.27685546875,11059.505466364999
-31595.287109375,14530.9443359375,22158.8046875,2461.632080078125,25274.740234375,-6484.162109375,-59453.328125,-56494.63671875,22149.234375,-2980.9990234375,7740.26220703125,18140.119140625,-25385.796875,44671.1640625,-331145.75,18990.505859375,9862.5107421875,-34611.78125,845.2739868164062,-5774.5458984375,37268.8828125,16239.4833984375,25875.11328125,-23407.244140625,-1931.9580078125,35304.765625,-373554.0625,15334.2900390625,36178.53125,-37859.25,14760.041015625,-5339.134765625,11059.507466365
-31595.89453125,14529.6630859375,22166.751953125,2458.298095703125,25275.3203125,-6478.76318359375,-59454.92578125,-56494.234375,22152.078125,-2964.64697265625,7738.73193359375,18147.2734375,-25382.216796875,44674.19921875,-331146.84375,18990.90625,9856.1357421875,-34610.90234375,856.2940063476562,-5772.7177734375,37267.6875,16242.2197265625,25866.392578125,-23397.064453125,-1926.865966796875,35304.7734375,-373554.0625,15334.650390625,36180.08984375,-37850.78125,14760.05078125,-5332.955078125,11059.509466365
-31577.7734375,14544.6787109375,22212.388671875,2467.251953125,25301.431640625,-6444.42578125,-59437.1171875,-56471.12109375,22176.751953125,-2911.677001953125,7755.0498046875,18168.998046875,-25410.19140625,44664.54296875,-331120.59375,19004.7734375,9789.4833984375,-34594.5078125,855.5070190429688,-5748.03515625,37274.25,16250.412109375,25827.310546875,-23386.794921875,-1893.041015625,35322.26171875,-373525.6875,15350.52734375,36184.80078125,-37807.50390625,14751.1943359375,-5289.7861328125,11059.511466365
