P7,P4,Cz,Pz,P3,P8,O1,O2,T8,F8,C4,F4,Fp2,Fz,C3,F3,Fp1,T7,F7,Oz,PO3,AF3,FC5,FC1,CP5,CP1,CP2,CP6,AF4,FC2,FC6,PO4,Timestamp
-9053.84375,-11119.9140625,-12535.5146484375,-11855.44140625,-19903.66796875,-19902.416015625,-19581.48046875,-9369.2744140625,-8741.234375,-8765.9091796875,-10909.7119140625,-9083.5126953125,-19943.119140625,-19973.994140625,-19505.900390625,-19777.66015625,-8026.25390625,-13750.775390625,-14827.89453125,-10248.251953125,-9958.314453125,-9788.6728515625,-13219.4365234375,-10011.4765625,-19884.76953125,-19788.697265625,-19584.421875,-19298.455078125,-12151.8994140625,-7965.34716796875,-12388.1552734375,-11277.146484375,4767.903466365
-8551.9462890625,-10583.95703125,-12103.953125,-11311.78125,-19747.2421875,-19733.98046875,-19333.564453125,-8851.052734375,-8193.3447265625,-8129.421875,-10386.3828125,-8566.7412109375,-19787.361328125,-19810.115234375,-19261.873046875,-19580.18359375,-7674.32080078125,-13320.796875,-14631.96484375,-9708.0146484375,-9414.9052734375,-9272.416015625,-12692.3984375,-9535.556640625,-19728.759765625,-19569.736328125,-19353.142578125,-18995.279296875,-11701.716796875,-7583.98681640625,-11942.1201171875,-10743.8271484375,4767.9054663649995
-9151.5849609375,-11200.5546875,-12708.2109375,-11930.3935546875,-19924.177734375,-19912.431640625,-19560.771484375,-9470.5302734375,-8792.0927734375,-8734.15625,-11002.857421875,-9181.1572265625,-19964.24609375,-19989.41796875,-19501.05078125,-19783.3203125,-8281.3994140625,-13922.26171875,-15217.150390625,-10322.759765625,-10018.962890625,-9878.0478515625,-13310.498046875,-10147.1357421875,-19905.498046875,-19775.068359375,-19573.015625,-19289.595703125,-12318.24609375,-8192.1884765625,-12558.5888671875,-11359.591796875,4767.907466365
-9730.0908203125,-11809.998046875,-13211.501953125,-12547.4521484375,-20102.169921875,-20104.224609375,-19908.626953125,-10061.3994140625,-9415.3759765625,-9444.3876953125,-11600.7607421875,-9775.1884765625,-20141.80078125,-20177.16015625,-19864.8515625,-20042.880859375,-8709.29296875,-14425.23046875,-15488.8251953125,-10937.00390625,-10636.4990234375,-10468.830078125,-13907.9404296875,-10698.646484375,-20083.61328125,-20060.263671875,-19894.427734375,-19800.376953125,-12842.0390625,-8649.5517578125,-13076.927734375,-11967.89453125,4767.909466364999
-9544.232421875,-11623.759765625,-12987.5439453125,-12362.8984375,-20050.529296875,-20073.849609375,-20067.505859375,-9866.072265625,-9244.7890625,-9306.8701171875,-11410.6220703125,-9583.755859375,-20089.720703125,-20140.015625,-20027.0234375,-20095.2265625,-8457.560546875,-14209.90625,-15205.4765625,-10755.5927734375,-10459.7099609375,-10285.6650390625,-13715.986328125,-10493.138671875,-20032.98828125,-20149.494140625,-20019.19140625,-20045.890625,-12620.169921875,-8409.38671875,-12855.072265625,-11781.4716796875,4767.911466365
-8875.3701171875,-10917.4189453125,-12348.0107421875,-11651.890625,-19846.216796875,-19881.716796875,-19642.486328125,-9169.3369140625,-8541.65234375,-8538.3271484375,-10711.66015625,-8891.1591796875,-19885.73828125,-19939.80078125,-19525.0234375,-19804.193359375,-7883.18115234375,-13586.783203125,-14761.775390625,-10049.7431640625,-9757.634765625,-9598.28515625,-13020.12109375,-9827.05859375,-19827.482421875,-19849.498046875,-19633.736328125,-19239.109375,-11968.892578125,-7810.48486328125,-12212.69921875,-11077.9580078125,4767.913466364999
-8565.56640625,-10566.0556640625,-12117.8115234375,-11291.35546875,-19740.064453125,-19674.177734375,-18997.65625,-8840.962890625,-8168.20703125,-8041.10888671875,-10373.9736328125,-8565.2861328125,-19780.015625,-19761.83984375,-18936.95703125,-19367.892578125,-7781.51220703125,-13366.4482421875,-14852.7431640625,-9693.767578125,-9396.443359375,-9263.9462890625,-12684.1435546875,-9551.041015625,-19719.8359375,-19306.162109375,-19054.67578125,-18661.306640625,-11733.181640625,-7662.6708984375,-11989.22265625,-10731.2470703125,4767.915466365
-9310.162109375,-11330.6513671875,-12869.529296875,-12057.5185546875,-19960.775390625,-19946.572265625,-19704.52734375,-9608.9052734375,-8911.3203125,-8780.6767578125,-11138.9609375,-9330.6005859375,-20000.244140625,-20036.234375,-19677.775390625,-19907.85546875,-8547.025390625,-14105.0556640625,-15579.759765625,-10456.181640625,-10149.2666015625,-10013.64453125,-13447.580078125,-10310.3447265625,-19941.90234375,-19885.611328125,-19711.181640625,-19501.853515625,-12504.5107421875,-8425.0400390625,-12759.9248046875,-11494.79296875,4767.917466365
-9967.99609375,-12034.177734375,-13456.6494140625,-12770.935546875,-20166.982421875,-20207.990234375,-20244.482421875,-10292.4033203125,-9630.037109375,-9605.328125,-11828.6064453125,-10011.0478515625,-20205.552734375,-20264.36328125,-20187.60546875,-20240.91796875,-9023.130859375,-14676.3916015625,-15860.921875,-11162.119140625,-10861.2763671875,-10692.4775390625,-14136.4521484375,-10942.5302734375,-20149.02734375,-20317.103515625,-20187.232421875,-20207.28515625,-13106.4892578125,-8940.0869140625,-13349.890625,-12194.376953125,4767.919466365
-9715.78515625,-11798.3232421875,-13169.5244140625,-12538.2041015625,-20099.6015625,-20119.91015625,-19975.90625,-10040.7841796875,-9413.2421875,-9455.89453125,-11585.5439453125,-9763.115234375,-20139.3359375,-20182.4296875,-19905.015625,-20067.037109375,-8657.7109375,-14383.9990234375,-15404.8583984375,-10928.4833984375,-10633.9189453125,-10453.205078125,-13893.43359375,-10670.8466796875,-20081.0859375,-20113.251953125,-19944.978515625,-19850.025390625,-12810.3017578125,-8599.16015625,-13046.6552734375,-11955.8095703125,4767.921466365
-9051.087890625,-11116.7373046875,-12533.2373046875,-11851.640625,-19902.130859375,-19901.103515625,-19579.5078125,-9358.9609375,-8738.029296875,-8761.0810546875,-10906.2734375,-9086.9580078125,-19942.2421875,-19971.974609375,-19503.525390625,-19776.46484375,-8024.384765625,-13747.8291015625,-14824.87890625,-10243.955078125,-9953.7822265625,-9785.2197265625,-13214.8134765625,-10006.9404296875,-19883.318359375,-19785.93359375,-19582.36328125,-19295.994140625,-12148.3740234375,-7961.68994140625,-12384.1806640625,-11273.6513671875,4767.9234663649995
-8548.646484375,-10580.4296875,-12101.380859375,-11307.376953125,-19746.49609375,-19733.60546875,-19332.5390625,-8839.064453125,-8189.4931640625,-8125.2578125,-10381.6240234375,-8573.533203125,-19786.310546875,-19809.359375,-19260.77734375,-19579.564453125,-7672.23681640625,-13317.5732421875,-14628.509765625,-9704.25,-9409.2763671875,-9268.5966796875,-12689.0185546875,-9531.5732421875,-19727.05078125,-19568.623046875,-19351.513671875,-18993.8671875,-11698.10546875,-7581.44482421875,-11938.20703125,-10738.8056640625,4767.925466365
-9155.26953125,-11204.48828125,-12712.1435546875,-11935.21484375,-19926.4765625,-19914.498046875,-19562.275390625,-9466.4501953125,-8796.04296875,-8740.6767578125,-11006.041015625,-9194.16796875,-19965.05859375,-19990.5859375,-19502.953125,-19784.783203125,-8284.7626953125,-13925.1142578125,-15217.994140625,-10327.365234375,-10022.4560546875,-9883.3466796875,-13315.681640625,-10152.3466796875,-19906.701171875,-19777.20703125,-19574.658203125,-19291.73828125,-12323.1650390625,-8194.9248046875,-12561.13671875,-11361.98828125,4767.927466364999
-9732.7431640625,-11812.9013671875,-13214.7880859375,-12551.01953125,-20103.064453125,-20105.634765625,-19910.376953125,-10057.5654296875,-9418.0439453125,-9447.705078125,-11602.6513671875,-9784.2744140625,-20142.4140625,-20177.515625,-19867.32421875,-20044.013671875,-8709.845703125,-14427.9658203125,-15489.87109375,-10939.78125,-10639.87890625,-10473.5341796875,-13911.048828125,-10702.25,-20084.228515625,-20062.27734375,-19896.279296875,-19803.49609375,-12843.5234375,-8650.4052734375,-13079.26171875,-11969.6708984375,4767.929466365
-9542.8603515625,-11622.76953125,-12986.6201171875,-12360.8095703125,-20049.666015625,-20073.828125,-20067.814453125,-9859.009765625,-9242.3525390625,-9304.99609375,-11408.0732421875,-9587.220703125,-20089.197265625,-20139.263671875,-20027.505859375,-20094.984375,-8455.0537109375,-14208.7138671875,-15203.16796875,-10753.6357421875,-10458.3974609375,-10285.1748046875,-13715.2490234375,-10489.806640625,-20032.697265625,-20150.177734375,-20019.23046875,-20046.0703125,-12617.8642578125,-8406.833984375,-12852.64453125,-11779.623046875,4767.931466364999
-8870.6357421875,-10914.234375,-12344.228515625,-11645.9130859375,-19845.228515625,-19880.310546875,-19638.97265625,-9159.7578125,-8536.5146484375,-8533.4169921875,-10707.0322265625,-8891.4052734375,-19884.421875,-19938.671875,-19520.953125,-19800.205078125,-7879.8291015625,-13583.4169921875,-14759.3857421875,-10046.2509765625,-9753.5380859375,-9594.982421875,-13015.5224609375,-9822.44140625,-19826.439453125,-19846.80859375,-19628.974609375,-19233.890625,-11964.7451171875,-7806.47509765625,-12207.7470703125,-11073.0390625,4767.933466365
-8573.90234375,-10574.8857421875,-12124.474609375,-11299.0576171875,-19742.12109375,-19679.375,-19004.98046875,-8843.44140625,-8176.9091796875,-8048.2939453125,-10382.1806640625,-8577.162109375,-19782.263671875,-19766.498046875,-18944.26953125,-19372.638671875,-7788.81396484375,-13374.2587890625,-14860.986328125,-9701.755859375,-9404.37109375,-9273.1787109375,-12690.8642578125,-9557.8974609375,-19721.9296875,-19311.81640625,-19060.19140625,-18667.857421875,-11740.314453125,-7670.47412109375,-11996.3095703125,-10737.619140625,4767.935466365
-9322.2578125,-11342.875,-12881.779296875,-12071.44921875,-19964.228515625,-19953.171875,-19715.462890625,-9616.3857421875,-8926.1337890625,-8795.9599609375,-11151.2568359375,-9347.0224609375,-20004.212890625,-20041.626953125,-19689.60546875,-19915.9609375,-8556.57421875,-14117.1708984375,-15587.8115234375,-10468.078125,-10162.6025390625,-10026.9521484375,-13459.6396484375,-10322.560546875,-19945.7265625,-19894.94140625,-19721.52734375,-19513.98828125,-12515.099609375,-8435.77734375,-12771.681640625,-11506.228515625,4767.937466365
-9970.6865234375,-12037.0078125,-13460.291015625,-12774.1162109375,-20166.75390625,-20208.544921875,-20245.0703125,-10288.5087890625,-9634.755859375,-9611.2626953125,-11831.1826171875,-10020.001953125,-20206.6875,-20265.4921875,-20188.65234375,-20241.8125,-9023.1796875,-14678.013671875,-15860.4541015625,-11163.220703125,-10864.8046875,-10696.2216796875,-14138.564453125,-10945.0244140625,-20149.884765625,-20317.599609375,-20188.103515625,-20208.96875,-13107.787109375,-8941.8603515625,-13352.134765625,-12195.193359375,4767.939466365
-9710.6533203125,-11794.2509765625,-13164.7021484375,-12533.279296875,-20097.927734375,-20117.728515625,-19973.03515625,-10030.763671875,-9410.5029296875,-9452.6279296875,-11581.0546875,-9761.671875,-20137.30859375,-20181.392578125,-19902.765625,-20065.318359375,-8652.041015625,-14378.90234375,-15398.2578125,-10922.060546875,-10628.5791015625,-10448.1533203125,-13889.4287109375,-10663.66796875,-20079.59375,-20111.060546875,-19942.921875,-19846.251953125,-12803.412109375,-8594.8837890625,-13041.2373046875,-11950.35546875,4767.9414663649995
-9042.666015625,-11109.0087890625,-12524.943359375,-11844.01953125,-19900.220703125,-19899.3203125,-19575.681640625,-9347.8359375,-8731.267578125,-8752.56640625,-10898.8779296875,-9081.287109375,-19939.759765625,-19969.27734375,-19500.38671875,-19773.71875,-8017.01123046875,-13740.3779296875,-14818.181640625,-10236.5498046875,-9946.673828125,-9778.0009765625,-13208.271484375,-9998.4111328125,-19880.9375,-19784.15234375,-19578.888671875,-19292.146484375,-12139.6162109375,-7954.14892578125,-12377.0068359375,-11265.494140625,4767.943466365
-8545.7685546875,-10578.904296875,-12098.7373046875,-11305.2802734375,-19745.947265625,-19732.310546875,-19331.298828125,-8834.8857421875,-8187.54296875,-8122.7509765625,-10380.37890625,-8572.255859375,-19785.49609375,-19808.1171875,-19259.69140625,-19578.69140625,-7671.7578125,-13315.81640625,-14628.408203125,-9703.171875,-9408.607421875,-9266.828125,-12686.3857421875,-9529.9287109375,-19725.90625,-19568.611328125,-19350.671875,-18993.45703125,-11696.0771484375,-7579.1591796875,-11937.447265625,-10737.1865234375,4767.945466364999
-9160.453125,-11211.0498046875,-12716.9921875,-11940.9990234375,-19927.431640625,-19915.8671875,-19565.240234375,-9470.298828125,-8802.490234375,-8747.48828125,-11013.140625,-9201.8603515625,-19967.1328125,-19992.3984375,-19505.462890625,-19787.2734375,-8288.3291015625,-13929.9677734375,-15219.1845703125,-10333.6982421875,-10028.9541015625,-9888.94140625,-13320.69921875,-10156.251953125,-19907.6875,-19779.796875,-19577.54296875,-19295.224609375,-12325.8759765625,-8198.7333984375,-12567.4287109375,-11369.3046875,4767.947466365
-9730.6708984375,-11811.015625,-13212.021484375,-12550.7822265625,-20102.453125,-20104.953125,-19912.001953125,-10056.1259765625,-9416.9208984375,-9447.5478515625,-11601.2919921875,-9781.720703125,-20141.95703125,-20177.978515625,-19868.224609375,-20045.1640625,-8706.7880859375,-14425.0576171875,-15482.45703125,-10939.203125,-10638.3349609375,-10471.2236328125,-13909.9951171875,-10698.4638671875,-20083.494140625,-20062.48828125,-19896.970703125,-19805.4921875,-12839.4658203125,-8647.8876953125,-13076.525390625,-11968.283203125,4767.949466364999
-9535.0859375,-11614.900390625,-12979.0244140625,-12354.716796875,-20047.650390625,-20071.365234375,-20066.267578125,-9851.52734375,-9235.5380859375,-9299.0498046875,-11400.56640625,-9579.0078125,-20087.564453125,-20137.400390625,-20025.693359375,-20093.8828125,-8448.369140625,-14201.3076171875,-15195.1884765625,-10745.8525390625,-10451.646484375,-10276.8662109375,-13707.935546875,-10482.943359375,-20029.974609375,-20148.56640625,-20017.79296875,-20042.521484375,-12608.2529296875,-8398.8525390625,-12845.365234375,-11771.8759765625,4767.951466365
-8860.7861328125,-10902.6748046875,-12333.0234375,-11635.779296875,-19842.2578125,-19877.115234375,-19628.685546875,-9149.568359375,-8526.4482421875,-8521.6064453125,-10695.9501953125,-8878.3984375,-19881.251953125,-19935.091796875,-19510.609375,-19793.732421875,-7870.94580078125,-13574.0869140625,-14753.0341796875,-10034.228515625,-9742.83203125,-9583.962890625,-13004.283203125,-9812.890625,-19822.69921875,-19839.3984375,-19621.23828125,-19222.658203125,-11954.875,-7797.27685546875,-12199.5791015625,-11062.8515625,4767.953466365
-8571.6103515625,-10570.486328125,-12122.337890625,-11296.62109375,-19740.765625,-19676.48828125,-19000.5703125,-8843.0869140625,-8174.14306640625,-8043.73095703125,-10379.1162109375,-8573.5361328125,-19780.8046875,-19763.4296875,-18941.453125,-19368.529296875,-7788.0517578125,-13372.1748046875,-14861.5439453125,-9698.201171875,-9400.9619140625,-9269.62109375,-12689.8623046875,-9557.6767578125,-19721.123046875,-19307.859375,-19056.734375,-18665.01953125,-11739.8603515625,-7669.52099609375,-11994.1904296875,-10735.4853515625,4767.955466365
-9335.013671875,-11354.630859375,-12893.015625,-12083.4990234375,-19967.654296875,-19957.15234375,-19725.990234375,-9632.5810546875,-8938.3720703125,-8809.9140625,-11163.18359375,-9357.79296875,-20007.9140625,-20045.279296875,-19698.90234375,-19921.48828125,-8567.25390625,-14128.3916015625,-15598.7265625,-10481.7744140625,-10174.75,-10038.322265625,-13472.423828125,-10334.5537109375,-19949.259765625,-19903.396484375,-19730.640625,-19524.79296875,-12527.8349609375,-8447.359375,-12783.51953125,-11519.2060546875,4767.957466365
-9982.4013671875,-12048.0732421875,-13470.7587890625,-12786.0322265625,-20170.7578125,-20212.23046875,-20248.201171875,-10303.9638671875,-9645.974609375,-9623.0830078125,-11842.060546875,-10027.982421875,-20210.06640625,-20268.626953125,-20191.794921875,-20244.390625,-9032.6279296875,-14688.962890625,-15868.2197265625,-11176.572265625,-10876.7236328125,-10706.947265625,-14150.7822265625,-10954.697265625,-20153.1875,-20320.923828125,-20191.27734375,-20213.73828125,-13118.259765625,-8952.125,-13363.5302734375,-12207.126953125,4767.959466365
-9715.58984375,-11798.5556640625,-13170.55859375,-12538.3056640625,-20100.01953125,-20119.4453125,-19973.234375,-10038.6357421875,-9413.736328125,-9456.7197265625,-11585.296875,-9764.587890625,-20139.544921875,-20181.90625,-19902.525390625,-20066.23046875,-8657.0400390625,-14384.39453125,-15402.353515625,-10927.7177734375,-10634.767578125,-10454.1376953125,-13894.5595703125,-10669.2568359375,-20081.91015625,-20111.404296875,-19943.236328125,-19845.607421875,-12808.619140625,-8599.9609375,-13046.6123046875,-11955.353515625,4767.961466365
-9045.263671875,-11110.3388671875,-12527.8759765625,-11845.2802734375,-19900.939453125,-19899.16015625,-19575.634765625,-9352.748046875,-8733.380859375,-8753.8203125,-10901.271484375,-9080.4287109375,-19940.91015625,-19969.556640625,-19500.029296875,-19774.1953125,-8019.14306640625,-13743.0234375,-14822.53515625,-10236.6728515625,-9948.6201171875,-9779.595703125,-13209.7861328125,-10001.490234375,-19882.466796875,-19783.72265625,-19579.498046875,-19291.630859375,-12142.8701171875,-7957.34912109375,-12378.5556640625,-11266.767578125,4767.9634663649995
-8552.37890625,-10583.5703125,-12105.212890625,-11310.4287109375,-19746.46875,-19733.837890625,-19332.501953125,-8843.2451171875,-8192.5869140625,-8126.22998046875,-10385.849609375,-8573.556640625,-19787.013671875,-19809.771484375,-19261.77734375,-19580.203125,-7677.1630859375,-13322.0576171875,-14636.0888671875,-9707.1337890625,-9413.8046875,-9271.880859375,-12692.349609375,-9534.943359375,-19728.1953125,-19569.634765625,-19352.712890625,-18995.208984375,-11701.9482421875,-7586.7451171875,-11941.419921875,-10741.8583984375,4767.965466365
